feature,mean_importance
Titre_le,-0.0013067263684212627
Internet,-0.0011915113990286664
produits_base,-0.001089428118202318
reglement_interieur_16,-0.0009783782648049577
Titre_bordeaux,-0.0007589326631926241
Titre_ville,-0.0007368852127976888
accessibilite,-0.0006466733611119602
Titre_centre,-0.0005726490237666249
reglement_interieur_aux,-0.0005615635677154507
reglement_interieur_ne,-0.0005518000586364313
reglement_interieur_bébés,-0.0005437117076668608
Titre_des,-0.0005238557797260345
Titre_en,-0.000444483964545328
reglement_interieur_être,-0.00044362723925188695
extincteur,-0.00044324694068504923
reglement_interieur_des,-0.0004383091563858743
Cintres,-0.0004228462886781137
reglement_interieur_locataire,-0.0004003763321869913
Titre_hypercentre,-0.0003880058335196224
detecteur_fumee,-0.0003854417174933955
Titre_jean,-0.0003316566663530085
reglement_interieur_le,-0.000320930955201848
reglement_interieur_ménage,-0.0003141044971635698
reglement_interieur_votre,-0.00027415365855216757
reglement_interieur_00,-0.00024384553702360144
Titre_situé,-0.00022143307106501365
Titre_victoire,-0.0002184996195175315
reglement_interieur_notre,-0.0002167442662716512
Titre_t2,-0.00020737601457972987
reglement_interieur_ils,-0.00018738495472512274
Titre_la,-0.0001835092056278298
reglement_interieur_demande,-0.00018277961323864833
reglement_interieur_12,-0.0001811614225184721
salle_sport,-0.00017574490203456917
Titre_appart,-0.0001612745588258524
Titre_superbe,-0.00014118282346540224
Titre_t1,-0.00013994604756788486
reglement_interieur_sur,-0.00013017980021542419
reglement_interieur_propre,-0.00011462563832634887
Titre_charme,-0.00011330212602511658
reglement_interieur_cas,-0.000111018260437179
Titre_lumineux,-8.638508552234469e-05
reglement_interieur_20,-8.148263689323753e-05
reglement_interieur_après,-6.97262332844506e-05
fiche_securite,-6.910984240295903e-05
porte_chambre_verrou,-6.651742544299122e-05
reglement_interieur_sera,-5.6842119067646024e-05
Titre_petit,-5.6070832126853266e-05
Titre_bordelais,-5.564052157983612e-05
reglement_interieur_que,-5.259858585187072e-05
reglement_interieur_une,-5.054517562154137e-05
NbLits,-4.8017279592960096e-05
reglement_interieur_fumeurs,-4.744349178156249e-05
Titre_2016,-4.678875228389945e-05
Titre_t4,-4.546253312380788e-05
reglement_interieur_je,-4.250958546782035e-05
Titre_gambetta,-3.870674702695087e-05
reglement_interieur_ou,-3.252030575965348e-05
