feature,mean_importance
reglement_interieur_pour,0.0002722036822693674
accessibilite,0.0002726098374697172
reglement_interieur_le,0.0002728536573594509
reglement_interieur_fumeurs,0.00027833536928274506
reglement_interieur_20,0.0002804075634460834
Titre_place,0.00028891600701055344
reglement_interieur_sera,0.0002964477534283305
reglement_interieur_nombre,0.00029988723335908627
Titre_échoppe,0.000300701583581553
reglement_interieur_se,0.00030193907173493574
wifi,0.00030557773202517514
reglement_interieur_plus,0.0003137923834952039
Titre_sur,0.0003294563539148809
Titre_vue,0.000332661471232043
reglement_interieur_avec,0.0003427755040858571
reglement_interieur_personnes,0.0003535295189662557
Titre_aux,0.00036614305095648
detecteur_fumee,0.0003684813649561636
Titre_parking,0.0003686328940098238
seche_cheveux,0.0003702772578801361
reglement_interieur_fumer,0.0003875739613684481
Titre_euro,0.00039708948302621396
Titre_balcon,0.0004128125264352356
reglement_interieur_non,0.0004371404467187756
television_cable,0.0004443412935974389
reglement_interieur_dans,0.00045399721323827744
Interphone,0.00047909358111781765
Titre_victoire,0.0004906277239639101
reglement_interieur_12,0.0004974243502059994
Cintres,0.0005328705731888594
reglement_interieur_enfants,0.0005730105331854141
Titre_petit,0.0005855014530747771
Titre_cosy,0.0005901462218778408
Ascenseur,0.0005994903958209008
reglement_interieur_ans,0.000641423552315623
reglement_interieur_lieux,0.0006431695074817556
Titre_avec,0.0006706431591175343
monoxyde_carbone_detect,0.0007397301593036976
animaux_acceptes,0.000819604826991982
television,0.0008660592034681058
conditions_annulation,0.0008812934876184953
Titre_au,0.0010105006731800591
Titre_double,0.00104067101021178
reglement_interieur_locataire,0.0010978511444345806
reglement_interieur_animaux,0.0011789456481847594
Piscine,0.001303705142753142
Titre_du,0.0015285821371548436
Titre_loft,0.0016171122778875114
Titre_proche,0.0019764098712177327
reglement_interieur_14,0.0020715825777714025
Titre_chambre,0.0020716575969288997
reduction_mois,0.002617144434714136
machine_laver,0.0028531843770959408
Climatisation,0.002874430629563285
type_propriete,0.0033827205027428865
type_lit,0.0036890480705174533
seche_linge,0.003964775448223656
rection_semaine,0.004343824668211848
logement_fumeur,0.005696446993663351
Cuisine,0.006227979640602799
duree_minimale_sejour,0.007809846496644101
Titre_studio,0.010341765799023395
frais_menage,0.010403524446536727
NombreSdB,0.011753699862842837
Longitude,0.012149901555385223
Latitude,0.01920032257899894
surcout_voyageur_supp,0.02718991595429988
Caution,0.04617852856124401
Type_logement,0.08173364364401194
Capacite_accueil,0.11069855430136988
NbChambres,0.1527537713031469
