feature,mean_importance
reglement_interieur_lieux,-0.003096731419362275
reglement_interieur_les,-0.0023581369113062412
Titre_chambres,-0.0022232764798006954
conditions_annulation,-0.0019178946994270363
Titre_echoppe,-0.0018943874748448054
Titre_double,-0.0014910674010823245
espace_travail_ordi,-0.001214578294825286
reglement_interieur_après,-0.0011131705508109935
Titre_bordeaux,-0.0010219267113190321
animaux_acceptes,-0.0009159795446987862
reglement_interieur_une,-0.0008089904707237805
Titre_bis,-0.0006253045037825089
reglement_interieur_se,-0.0005828781222265378
reglement_interieur_du,-0.000567471695060573
reglement_interieur_convient,-0.0005606535114255906
Titre_très,-0.000557436852767268
reglement_interieur_16,-0.0005443432379318658
reglement_interieur_entrée,-0.0005073419563931369
Jacuzzi,-0.0004683598873428285
Titre_sur,-0.0004540619227518139
NbLits,-0.00042371444751642117
Titre_t1,-0.0003949927694164135
reglement_interieur_ne,-0.00035653632823771095
Titre_grande,-0.00034414530069960537
reglement_interieur_00,-0.0003275430271521107
detecteur_fumee,-0.00031885812391424517
reglement_interieur_ni,-0.00031687046130504106
reglement_interieur_le,-0.0003061656662128653
Titre_pièces,-0.0002844564121622928
Titre_appart,-0.000276514526557281
Titre_centre,-0.000253775911189047
Titre_spacieux,-0.0002505744394732834
Titre_t2,-0.0002465929533092215
reglement_interieur_fumeurs,-0.0002413206509952359
duree_minimale_sejour,-0.00023489170042653162
reglement_interieur_non,-0.0002234861256465437
reglement_interieur_maison,-0.00021779677295492573
monoxyde_carbone_detect,-0.0002155514272173531
Titre_st,-0.00020619903090280945
reglement_interieur_dans,-0.00019950886125352785
Cintres,-0.00019658636152665166
salle_sport,-0.0001940326867626796
reglement_interieur_respect,-0.00018810566008462538
fer_repasser,-0.0001835749776647133
Titre_une,-0.00017654216860222283
Titre_en,-0.00017624308966359691
reglement_interieur_par,-0.00016678339207374382
Titre_et,-0.00015678397688623225
Titre_calme,-0.000145291742101461
reglement_interieur_heure,-0.00014013424939263164
Animal_sur_place,-0.0001342078350414
reglement_interieur_voisinage,-0.00013075007482711288
reglement_interieur_je,-0.00012929797630215623
Titre_public,-0.00012605256780748864
Titre_hypercentre,-0.00012305355848638567
reglement_interieur_aux,-0.0001147171591400098
parking_sur-place,-0.00011255472895206342
