feature,mean_importance
reglement_interieur_les,0.00020932509551851997
Titre_charme,0.0002171103506212746
reglement_interieur_la,0.0002202098991881951
detecteur_fumee,0.000242251934179305
Titre_jardin,0.00024806130716796825
reglement_interieur_ménage,0.00025613613643761247
parking_sur-place,0.0002578989261434295
Titre_ville,0.00025832535719677585
Cintres,0.0002681491985975559
reglement_interieur_locataire,0.0002850993419334591
Titre_coeur,0.00028999595649427113
reglement_interieur_appartement,0.00029024107603580206
reglement_interieur_voisinage,0.0002944004259267885
Titre_t1,0.00030169988313237804
wifi,0.0003187362411868344
reglement_interieur_sera,0.00032044629259294635
Titre_confort,0.0003286428568431865
Titre_historique,0.00035437313789493663
Titre_bordeaux,0.000357862825291444
Titre_victoire,0.0003621767312156687
Titre_très,0.0003731926669681473
reglement_interieur_merci,0.00037765379043033234
Titre_flat,0.0003813988602388574
Animal_sur_place,0.00038277317572451566
reglement_interieur_pas,0.00038804632038494933
reglement_interieur_20,0.0004057634310678959
Titre_chambres,0.0004182910573072518
Portier,0.0004377161237826943
Titre_dans,0.0004689444364667672
Titre_chambre,0.00048219817692927156
Titre_échoppe,0.0004953577889161509
reglement_interieur_ni,0.0005269770495002546
seche_cheveux,0.0005414762657170447
conditions_annulation,0.000543080283438635
type_lit,0.0005574866893133023
cheminee_interieur,0.0005869540038701438
reglement_interieur_12,0.0006249239850271149
reglement_interieur_15,0.0006336096339570552
adapte_evenements,0.0006344856303480584
reglement_interieur_ne,0.0006371987159703663
animaux_acceptes,0.0006536386809838035
Titre_triangle,0.0006567951740191425
Titre_joli,0.0006721442697693814
reglement_interieur_maison,0.0006791427515603909
reglement_interieur_fumeur,0.0006864994796846879
reglement_interieur_et,0.000695587470156045
petit_dejeuner,0.0007065745898094722
Titre_beau,0.0007160886221709184
reglement_interieur_16,0.0007262305237672906
reglement_interieur_dans,0.0007380494553801409
Internet,0.0008182694743094077
Titre_du,0.0008265277443018193
Titre_aux,0.0009746250359215613
reglement_interieur_ans,0.001007433616206943
espace_travail_ordi,0.0010795230890376928
machine_laver,0.0012782584868521352
reglement_interieur_le,0.0013415710616946686
reglement_interieur_animaux,0.0013845321396232292
Titre_euro,0.0015388988210979448
Titre_proche,0.0018187553274949919
reglement_interieur_00,0.0022145907581586854
Piscine,0.0026253941063523077
Titre_echoppe,0.0026606087975601157
Climatisation,0.00282171497344057
seche_linge,0.002833888557342623
reglement_interieur_14,0.002837097295590718
reglement_interieur_des,0.003465729870817724
Titre_double,0.0036435132860371698
rection_semaine,0.0037600620122486216
reduction_mois,0.0040001206597645835
Titre_loft,0.004876060886455802
logement_fumeur,0.005018385174824613
Titre_studio,0.005568139826479346
television,0.005589321647905088
Cuisine,0.006289449230556121
duree_minimale_sejour,0.007438185025268817
frais_menage,0.009297499859367486
Longitude,0.011373315788294525
type_propriete,0.014185413138175973
Latitude,0.021266218724102004
NombreSdB,0.026222571208846968
surcout_voyageur_supp,0.03035113072535306
Caution,0.04933888164671944
Type_logement,0.07781155722393698
Capacite_accueil,0.1103148271025364
NbChambres,0.2238492947449085
