feature,mean_importance
reglement_interieur_plus,0.0006455109609602494
Internet,0.0006506091843059836
reglement_interieur_si,0.0006508251300302969
Titre_center,0.0006588976961987236
reglement_interieur_sera,0.0006593367685369889
Titre_deux,0.0006898352516474193
Titre_bis,0.0006935249522130426
reglement_interieur_merci,0.0006945638951962984
Titre_chambre,0.0007208329225961041
reglement_interieur_immeuble,0.0007601908263594637
Piscine,0.000761373765259632
Titre_des,0.0007970157616531082
conditions_annulation,0.0008097859564519472
NombreSdB,0.0008163383473015484
Titre_hyper,0.0008179581992587171
reglement_interieur_logement,0.0008384209584499259
extincteur,0.0008603009573070919
Titre_dans,0.0008670379445857134
Titre_calme,0.0008804016221321765
reglement_interieur_fumeur,0.0008983400735928737
Chauffage,0.0008988056968139869
Jacuzzi,0.0009594503404701693
seche_cheveux,0.000996035406987139
Titre_ville,0.0010055340533510649
espace_travail_ordi,0.0010304147601547299
reglement_interieur_enfants,0.0010615788780013568
kit_secours,0.0011051459446650425
Titre_coeur,0.0011083623661563347
Titre_en,0.0011710125394546079
Titre_double,0.0012457335290828376
reglement_interieur_voisinage,0.0012855612888979628
television,0.0013066498767279945
reglement_interieur_fait,0.0013144090857806212
Titre_bordeaux,0.0013247650372640862
Titre_st,0.0013896558116289648
Titre_confortable,0.0014259017287875375
reglement_interieur_heure,0.0014428490747179002
reglement_interieur_pas,0.0015649081783554065
reglement_interieur_sont,0.0015762364063445667
reglement_interieur_ménage,0.0015862004503935379
monoxyde_carbone_detect,0.001673878356724856
Titre_joli,0.0016750434940160485
Titre_aux,0.0017382432778235257
Titre_t2,0.0017664734995338938
machine_laver,0.0018269566949500327
reglement_interieur_16,0.0018375963863743073
Titre_échoppe,0.00187969528355999
detecteur_fumee,0.0018807281028762612
accessibilite,0.0019039519531221516
parking_sur-place,0.001955920841715986
reglement_interieur_nous,0.002128774013415091
television_cable,0.002214182293676947
petit_dejeuner,0.0022772109488638725
reglement_interieur_nombre,0.0023022622886453405
Titre_avec,0.00230973262914459
Titre_chambres,0.00244682934516518
cheminee_interieur,0.0024667585744641007
reglement_interieur_12,0.002614104906365722
reglement_interieur_le,0.002671378497526855
Titre_victoire,0.0029966354287249584
Titre_petit,0.003081366613059966
reglement_interieur_entrée,0.003122152396800748
type_lit,0.0031259580601421867
Titre_cosy,0.0032614604141199544
Titre_loft,0.0034538388153822265
Titre_du,0.0038736467479909774
Titre_echoppe,0.004007034239961649
reglement_interieur_non,0.004168459381975731
Latitude,0.004293959228492394
logement_fumeur,0.004535245372944863
reglement_interieur_14,0.004738724102018555
animaux_acceptes,0.004766241164788965
seche_linge,0.0053023732606212294
Titre_proche,0.005383503116552069
Titre_studio,0.005608630250974156
Titre_maison,0.00578982244734706
type_propriete,0.005800613067492366
Climatisation,0.006239098049688441
rection_semaine,0.0073780902252546295
duree_minimale_sejour,0.007600850866457698
frais_menage,0.009987985779435493
reglement_interieur_animaux,0.010648724716802994
reglement_interieur_fête,0.012507516800260122
Cuisine,0.01318293235790664
reglement_interieur_retard,0.013341664721075296
surcout_voyageur_supp,0.014485784951182823
reglement_interieur_aux,0.039553734917006235
Caution,0.04356792596574124
reglement_interieur_convient,0.04706725197242552
NbChambres,0.11722430115850538
Capacite_accueil,0.12377393505861403
Type_logement,0.14201041440971773
