feature,mean_importance
Titre_echoppe,-0.0032810482550186147
reglement_interieur_du,-0.0023865988405239345
porte_chambre_verrou,-0.0018954713644179
reglement_interieur_personnes,-0.001212445302514631
reglement_interieur_appartement,-0.0009900582998090602
machine_laver,-0.0009117451539860877
reglement_interieur_sont,-0.0008998001992510995
Titre_vue,-0.0008336282633541025
reglement_interieur_la,-0.0007705684276720582
Titre_superbe,-0.0006813426697501069
Titre_michel,-0.0006700246726950909
reglement_interieur_ils,-0.0005898557845096075
Titre_situé,-0.0005845932021540823
Titre_neuf,-0.000566374536019143
Ascenseur,-0.00056474949654991
Titre_hypercentre,-0.0005552674243024747
Titre_petit,-0.000547548749082527
Titre_agréable,-0.0005301661093055632
Titre_rénové,-0.000518515205781056
reglement_interieur_il,-0.000514360955564952
Titre_centre,-0.0004974589696259746
Titre_grand,-0.0004448752216610119
reglement_interieur_faire,-0.00044175024135315597
reglement_interieur_convient,-0.0003927704421966438
reglement_interieur_respect,-0.0003846823883308703
Animal_sur_place,-0.00034445579217809994
reglement_interieur_plus,-0.00034144138581833073
reglement_interieur_avec,-0.000325005778143439
reglement_interieur_avant,-0.0003109119300317986
Titre_duplex,-0.0003038813873527668
Titre_beau,-0.00026307890722372386
reglement_interieur_possible,-0.00025560874341324925
Titre_apt,-0.0002503736396453515
Titre_public,-0.0002368374585165478
Titre_salle,-0.00023389170509465761
reglement_interieur_qui,-0.00022667207385578257
Titre_st,-0.00021105867288099268
reglement_interieur_acceptés,-0.00020740810655822672
Titre_bdx,-0.000201610180444034
reglement_interieur_je,-0.000196266506770848
Titre_sur,-0.00019493112990156546
Titre_pièces,-0.00018033741580766315
Portier,-0.00016596100698814675
Titre_coeur,-0.00015043478581864279
Titre_historique,-0.00014746654454078634
reglement_interieur_bordeaux,-0.0001461972715983806
Titre_piscine,-0.00014085066637561371
reglement_interieur_jours,-0.00013834785974842223
reglement_interieur_une,-0.00013792748271512778
Titre_hyper,-0.00011648452677949228
reglement_interieur_si,-0.00011453302343295002
Titre_gare,-9.466365343661077e-05
fer_repasser,-8.064381368905194e-05
Titre_appt,-7.494469465952891e-05
Titre_une,-7.182299282810778e-05
reglement_interieur_location,-6.950523080391235e-05
NbLits,-6.246697817376967e-05
reglement_interieur_départ,-5.886840098944246e-05
Titre_quais,-5.754195556709751e-05
Titre_jean,-5.520529875853164e-05
reglement_interieur_pour,-5.505051224768964e-05
Titre_quartier,-4.312448092174126e-05
Titre_appart,-4.310983139075297e-05
reglement_interieur_état,-4.134755114538757e-05
reglement_interieur_même,-2.2228552030922887e-05
reglement_interieur_sur,-1.889910022171426e-05
Titre_charme,-1.8316454211475542e-05
Titre_pour,-1.6436563896693455e-05
reglement_interieur_arrivée,-1.0514144842477257e-05
pourEnfants_famille,-1.0166214163764841e-05
reglement_interieur_ou,-3.2793684783372077e-06
reglement_interieur_non,-3.4765935129632554e-07
Titre_gambetta,-4.418296607466843e-08
Titre_parking,2.821382435458375e-08
reglement_interieur_propre,2.505038463329612e-07
reglement_interieur_être,5.25780788762642e-07
reglement_interieur_nos,8.797985836528355e-07
reglement_interieur_respecter,9.92169770528406e-06
reglement_interieur_qu,1.1215943885434233e-05
reglement_interieur_en,1.9749392947909783e-05
reglement_interieur_animaux,2.4558834032328834e-05
reglement_interieur_propreté,2.622368439851863e-05
Titre_plein,3.370330101996055e-05
reglement_interieur_que,4.351835725069364e-05
Titre_personnes,5.1882536934688696e-05
Titre_m2,5.585693492951016e-05
Titre_garonne,6.521020152171486e-05
reglement_interieur_20,6.580265351108228e-05
reglement_interieur_30,6.636788283224116e-05
Titre_grande,6.833704138319297e-05
Titre_cœur,6.936004574179533e-05
Titre_t4,7.006255501451619e-05
Titre_place,8.432483556163329e-05
reglement_interieur_pourra,8.593408622260545e-05
Titre_saint,9.090795857574774e-05
reglement_interieur_donc,0.00010510029686530142
reglement_interieur_par,0.00010738323415855344
produits_base,0.00011062278425381101
wifi,0.00011377644144436872
Titre_t3,0.00011732182363585197
Titre_très,0.00012457500422879964
reglement_interieur_ce,0.00012528282652169987
reglement_interieur_au,0.00014137174420455478
reglement_interieur_cas,0.00015205609282248345
reglement_interieur_locataire,0.0001525465891633937
Titre_jolie,0.00015368287693952044
Titre_la,0.00015465032077446316
Titre_t1,0.00015755861307038544
reglement_interieur_supplément,0.000164421432523576
reglement_interieur_bien,0.00016463305074104762
Entree_24-24,0.00016507010224482422
Titre_et,0.00017419522721825453
Titre_balcon,0.00017737176049453796
reglement_interieur_entrée,0.0001834875807493197
Internet,0.00019076095861815246
Titre_les,0.00019268205707357878
reglement_interieur_votre,0.00019611699643552473
reglement_interieur_dans,0.0002084867135828783
adapte_evenements,0.0002181768666809747
Titre_pierre,0.0002307334322477761
Titre_ville,0.00023598446843198229
reglement_interieur_doit,0.00024146782428599022
reglement_interieur_est,0.0002529449168533593
reglement_interieur_aux,0.0002548157605549828
reglement_interieur_apartment,0.00025543264238462313
Titre_spacieux,0.00025772456107474583
fiche_securite,0.0002670430698637594
Titre_terrasse,0.00027897489700032805
Interphone,0.00028460396747372887
Titre_flat,0.00028543378782174277
reglement_interieur_fumer,0.00029067827749102993
Titre_en,0.00029081685088895305
Titre_le,0.00029341238112665644
reglement_interieur_immeuble,0.0002934408534115862
Titre_bordeaux,0.0003025580367372771
reglement_interieur_mais,0.0003134257584133882
Titre_privée,0.00031558500330619577
reglement_interieur_fumeurs,0.000318378868152458
reglement_interieur_possibilité,0.0003479148579831115
Titre_bordelais,0.0003627815430066961
reglement_interieur_les,0.00036977351605621545
reglement_interieur_nombre,0.00038391200674680047
Chauffage,0.0004015176427248246
Titre_chartrons,0.00040326330007617317
reglement_interieur_15,0.0004050252762406559
Titre_charmant,0.00042291320830019076
reglement_interieur_disposition,0.0004241182661319343
Titre_rue,0.00043874795088894025
Titre_bel,0.0004440317676698613
Titre_center,0.0005068839759227561
Cintres,0.0005162417957491061
reglement_interieur_fête,0.0005253161258629513
reglement_interieur_vous,0.000530676217403947
reglement_interieur_fumeur,0.0005521430486535639
Titre_belle,0.0005611971760444923
reglement_interieur_se,0.0005840181998600147
Titre_des,0.0006037272548639283
Titre_jardin,0.0006093233089464745
reglement_interieur_merci,0.0006095826135160354
reglement_interieur_logement,0.0006113409498267663
Titre_deux,0.000618163031367458
reglement_interieur_sera,0.0006299606063854046
reglement_interieur_et,0.0006827560982668235
Titre_avec,0.0006830453963510008
Titre_bis,0.0006842501735451978
Titre_confort,0.0006908945635830443
kit_secours,0.0007130686476738424
Titre_échoppe,0.0007184132464349458
seche_cheveux,0.0007266194139362581
Titre_lumineux,0.0007483740057348087
Titre_victoire,0.000772790645828314
detecteur_fumee,0.0007823898360545201
Titre_calme,0.0007925394014497988
reglement_interieur_séjour,0.0008741248899920229
Titre_triangle,0.0008782264705245347
conditions_annulation,0.0009482848045785031
reglement_interieur_demande,0.000964582906802669
Titre_t2,0.0009748219164064098
accessibilite,0.000977466874903732
Titre_euro,0.000995701937614224
parking_sur-place,0.00100198578051941
reglement_interieur_des,0.001033860410838905
reglement_interieur_lieux,0.0010491654008095153
salle_sport,0.0010839856323233588
Titre_double,0.0011027243871579051
reglement_interieur_ménage,0.001104822201372957
Titre_tout,0.0011176226483559538
Longitude,0.0011364430171047712
reglement_interieur_16,0.0011788456408733604
Titre_bordelaise,0.0012242464587488011
reglement_interieur_12,0.0012600462844174376
NombreSdB,0.0012911573507416896
monoxyde_carbone_detect,0.001379149229760468
reglement_interieur_00,0.0014383037549604016
television_cable,0.0014885247547144153
Titre_joli,0.0014968707157469118
reglement_interieur_bébés,0.001512098494423897
Titre_chambre,0.0016202017736491547
reglement_interieur_maison,0.0016471367324237373
reglement_interieur_nous,0.001707001756579396
extincteur,0.001728680610022426
type_lit,0.0017424055609251642
Titre_confortable,0.0017957591674452656
Titre_appartement,0.001859696121236476
reglement_interieur_voisinage,0.0018656666189004634
reglement_interieur_le,0.001891101313876653
Titre_cosy,0.0019421090672519514
Titre_aux,0.0019808829191421684
reglement_interieur_heure,0.002015672113453937
espace_travail_ordi,0.0020852088080196007
reglement_interieur_pas,0.0021507659471817985
Titre_loft,0.002241479744884911
reglement_interieur_fait,0.002392688309884394
Titre_chambres,0.0024243079218049133
reglement_interieur_notre,0.002466594260454746
reglement_interieur_enfants,0.002611799447499963
Jacuzzi,0.0026402437512682677
frais_menage,0.0026478861822738175
Titre_dans,0.00270829971370945
Titre_room,0.0027600051068666144
reduction_mois,0.0031170271892675292
petit_dejeuner,0.0034009180056937317
Titre_du,0.003499768663368585
Titre_au,0.003518508259499009
reglement_interieur_autrement,0.0035767614379444757
seche_linge,0.0037227693768037474
reglement_interieur_ne,0.0037751603235637423
cheminee_interieur,0.0038433904024739118
Piscine,0.004032148010627579
rection_semaine,0.004040990206747785
animaux_acceptes,0.004132535989354202
Climatisation,0.004534351730886632
Latitude,0.0048833610087998134
reglement_interieur_14,0.005114223434096765
Titre_maison,0.005243957694830747
logement_fumeur,0.00578295960848898
Titre_studio,0.005951709958648832
Titre_proche,0.006040361955565998
television,0.008129678139386065
reglement_interieur_ans,0.00978782998286779
reglement_interieur_retard,0.009844912353922975
Cuisine,0.010726672187903153
surcout_voyageur_supp,0.012538015350829901
duree_minimale_sejour,0.015062580509143187
type_propriete,0.015523205409769803
reglement_interieur_après,0.021945223844808494
Caution,0.047822705137102836
reglement_interieur_ni,0.06175850662484955
reglement_interieur_soirée,0.07356064410374363
Capacite_accueil,0.08768597789555377
