feature,mean_importance
No disposition,0.0
Date mutation,0.0
Nature mutation,0.0
Nombre pieces principales,0.0
Type local,0.0
Nombre de lots,0.0
Voie,0.0
Section,0.0
Commune,0.0
Nature culture,0.0
Code commune,19989190216.421875
No voie,429777294073.2477
Surface reelle bati,555663825037.9973
Type de voie,586762071423.9418
Code voie,611449865547.1058
No plan,667471509662.6715
Code type local,769299438182.5325
Surface terrain,8262912632631.061
Code postal,10451580905530.406
