feature,mean_importance
reglement_interieur_lieux,-0.004224900481762939
espace_travail_ordi,-0.002970957913180072
Titre_chambres,-0.002398055879582661
reglement_interieur_aux,-0.001697828970968074
Titre_cœur,-0.001694947967255367
reglement_interieur_et,-0.0016438473459320147
NbLits,-0.0016253930797772375
Titre_double,-0.0014610795292165691
reglement_interieur_après,-0.0014112607275432731
animaux_acceptes,-0.0012657810775185464
Titre_echoppe,-0.0011960516307908732
reglement_interieur_les,-0.0006780257627494457
conditions_annulation,-0.0006706378189302864
fer_repasser,-0.0005982476829310302
reglement_interieur_convient,-0.0005792566497382246
Titre_bis,-0.0005679846573691582
reglement_interieur_est,-0.0005298000523147994
Titre_pièces,-0.0005262364148082343
reglement_interieur_qu,-0.0005217782336766619
monoxyde_carbone_detect,-0.0005097139918371129
Jacuzzi,-0.0004932421159830724
fiche_securite,-0.0004441634005360684
reglement_interieur_du,-0.0004245320199903646
reglement_interieur_entrée,-0.00042153122933695774
Titre_chambre,-0.0004061162265937668
reglement_interieur_fumeur,-0.0003942777202254777
Titre_t2,-0.0003939505840419577
Animal_sur_place,-0.00038832829938673097
Titre_sur,-0.0003631284840059035
reglement_interieur_si,-0.00036152718322735033
reglement_interieur_heure,-0.00035224881337353464
Titre_maison,-0.00034830395404371605
Titre_petite,-0.00032846124708412193
reglement_interieur_fumer,-0.00031463426909839054
Titre_avec,-0.0002901353326771439
Titre_centre,-0.0002672673293836247
Titre_public,-0.0002535194589606271
parking_sur-place,-0.00024188432273684058
reglement_interieur_même,-0.00024023530211088052
reglement_interieur_logement,-0.00023411684719687464
Titre_charmant,-0.00022164020458351752
reglement_interieur_voisinage,-0.00017064332982941188
Cintres,-0.00016695913922459837
reglement_interieur_ménage,-0.00016571633733390988
reglement_interieur_ils,-0.00016207611739830208
Titre_la,-0.00014410804321575156
reglement_interieur_sur,-0.00012690357032741907
porte_chambre_verrou,-0.00012319165671076382
reglement_interieur_par,-0.000119458682109308
Titre_gare,-0.00010932910588353772
Titre_jardin,-9.772286205910197e-05
Titre_une,-9.629552142194075e-05
reglement_interieur_fumeurs,-8.090236766731263e-05
Titre_belle,-8.055821292336507e-05
Titre_confort,-7.891845404915943e-05
reglement_interieur_ce,-7.888079399296367e-05
Titre_jean,-7.425496968095357e-05
reglement_interieur_immeuble,-7.067287258807342e-05
Titre_confortable,-7.002813503861338e-05
Titre_appart,-6.768652263550168e-05
Titre_bordelais,-6.176523649426002e-05
reglement_interieur_soirée,-6.041585981670927e-05
Titre_spacieux,-5.549742756378872e-05
Titre_chartrons,-4.9364442854771264e-05
Titre_duplex,-4.9031907987540094e-05
Titre_les,-4.726225504708692e-05
reglement_interieur_nous,-4.7094848690454326e-05
Titre_agréable,-4.467162694314908e-05
extincteur,-3.9202841022167864e-05
Titre_au,-3.6864570761019344e-05
reglement_interieur_séjour,-3.483738554858062e-05
reglement_interieur_plus,-3.466014202297973e-05
reglement_interieur_acceptés,-3.43065723809155e-05
kit_secours,-3.2900126797486e-05
Titre_et,-3.125314760925591e-05
Portier,-2.42407396460087e-05
Titre_grande,-2.249138632774983e-05
reglement_interieur_non,-2.231078905092776e-05
reglement_interieur_appartement,-2.219122331008627e-05
reglement_interieur_30,-2.10463082751966e-05
Titre_superbe,-1.9045796217531663e-05
Titre_saint,-1.8927668251156325e-05
reglement_interieur_au,-1.8231942787882982e-05
Titre_rénové,-1.6916616099682534e-05
Titre_michel,-1.4671413924849385e-05
Titre_vue,-1.4367066682086093e-05
Titre_appt,-1.3465224440523117e-05
Titre_center,-1.3087751109475132e-05
reglement_interieur_faire,-1.1445391884423729e-05
Titre_calme,-1.134514374425688e-05
Titre_m2,-1.0304419922091413e-05
reglement_interieur_possible,-8.71123988073208e-06
Titre_t4,-7.190446715199528e-06
Titre_dans,-6.8431268738011756e-06
reglement_interieur_sont,-3.6677494835490875e-06
detecteur_fumee,-2.8028092810106207e-06
reglement_interieur_qui,-6.607467614272445e-07
reglement_interieur_arrivée,-2.2324750689195483e-07
Titre_quais,0.0
reglement_interieur_location,0.0
Titre_neuf,0.0
reglement_interieur_locataire,0.0
reglement_interieur_jours,0.0
Titre_salle,0.0
reglement_interieur_nos,0.0
reglement_interieur_supplément,0.0
reglement_interieur_pourra,0.0
reglement_interieur_remise,0.0
reglement_interieur_retard,0.0
reglement_interieur_donc,0.0
reglement_interieur_cas,0.0
Titre_tram,0.0
reglement_interieur_bordeaux,0.0
Titre_gambetta,0.0
reglement_interieur_autrement,0.0
Titre_situé,0.0
reglement_interieur_nombre,0.0
Titre_magnifique,2.8805592910963185e-09
reglement_interieur_être,2.3830955720782753e-06
Titre_hypercentre,2.7840211174856576e-06
Titre_historique,3.6791008400705038e-06
Titre_piscine,4.599255029213989e-06
reglement_interieur_doit,4.9801009985417364e-06
reglement_interieur_propre,7.4861765504641294e-06
reglement_interieur_il,9.178839737478129e-06
reglement_interieur_possibilité,9.90622178156375e-06
reglement_interieur_mais,1.0027535997370051e-05
reglement_interieur_avant,1.108250199555183e-05
reglement_interieur_ou,1.1288466032521871e-05
Titre_lumineux,1.519846623586618e-05
reglement_interieur_personnes,1.5587117112136895e-05
Titre_room,1.6703814382168502e-05
Titre_st,1.9924463131482106e-05
Titre_pour,2.3053536783790297e-05
reglement_interieur_une,3.206896698215722e-05
Titre_jolie,4.041980485958163e-05
reglement_interieur_contrat,4.244463022865519e-05
Titre_bordelaise,4.246082309700139e-05
Titre_euro,4.344070281002699e-05
Titre_charme,4.36148002692871e-05
Titre_privée,4.579494792633643e-05
Titre_tout,4.784160240851598e-05
reglement_interieur_état,5.840044531273403e-05
reglement_interieur_en,6.429008610999709e-05
Titre_échoppe,7.049256685798255e-05
Titre_plein,7.781757144080803e-05
Titre_en,7.839110186881326e-05
Titre_du,7.866523850345031e-05
reglement_interieur_vous,8.381423346727201e-05
reglement_interieur_je,0.00010268736150981228
reglement_interieur_apartment,0.00010799676609869468
Titre_pierre,0.00010832423556472737
cheminee_interieur,0.00011155660467214723
Titre_t3,0.00011262594612210242
Titre_ancien,0.00012171259060236305
Titre_deux,0.00013896052732021992
reglement_interieur_la,0.0001420367215476892
Titre_quartier,0.0001546234776808819
salle_sport,0.0001548856421392908
reglement_interieur_ni,0.00015709664381358124
Titre_bdx,0.00016064152106188835
reglement_interieur_votre,0.0001643202648879405
reglement_interieur_se,0.00016499860579453074
reglement_interieur_pour,0.00016870792634990917
reglement_interieur_sera,0.000191630046856317
reglement_interieur_demande,0.00019680370746820718
reglement_interieur_fait,0.00019905149846768388
Titre_aux,0.0002020388482865676
reglement_interieur_enfants,0.00020378331561059503
Titre_très,0.00020437168559832574
reglement_interieur_bien,0.00020439237545364364
Titre_parking,0.0002044501297693402
Titre_t1,0.00022764350417987523
reglement_interieur_maison,0.00022962658520071512
Titre_flat,0.0002326011335060385
Titre_le,0.00023953913647482006
Titre_ville,0.0002488152428066881
reglement_interieur_00,0.0002488551495470781
accessibilite,0.0002547737084066637
