feature,mean_importance
Titre_bel,-0.0018741169537085712
Titre_cœur,-0.0013371360441611357
Titre_centre,-0.0012512779586892897
reglement_interieur_pas,-0.0011808585503342184
reglement_interieur_fait,-0.0011437927306771733
reglement_interieur_nous,-0.0010587439325562165
Titre_bordelaise,-0.0010313103864555751
Titre_jardin,-0.0009704218849568069
Titre_bordeaux,-0.000931977845534937
reglement_interieur_animaux,-0.0007894811681688707
reglement_interieur_appartement,-0.0007893775299375738
reglement_interieur_plus,-0.0006453914319808129
Titre_echoppe,-0.0006274608654375236
reglement_interieur_maison,-0.0006273324276742431
reglement_interieur_lieux,-0.0006096925184461699
reglement_interieur_les,-0.0005963397786816538
Titre_chartrons,-0.0005623120142489224
seche_cheveux,-0.0005541730390730803
produits_base,-0.0005249148245066171
reglement_interieur_aux,-0.0005163126853190647
detecteur_fumee,-0.0005107786118476731
Internet,-0.0004548607180614783
reglement_interieur_15,-0.000440922729517923
reglement_interieur_00,-0.0004389846143414422
Titre_en,-0.00043131720816035334
reglement_interieur_dans,-0.0004245665627317208
reglement_interieur_des,-0.00041273635562752984
reglement_interieur_bébés,-0.00039397014296989054
Titre_maison,-0.00034243319136419983
reglement_interieur_être,-0.00032832074200939143
reglement_interieur_votre,-0.0003117241066750376
Titre_calme,-0.00027494734775811435
reglement_interieur_12,-0.00025725440919808216
reglement_interieur_16,-0.0002555021796833201
reglement_interieur_fumeur,-0.00023974654982028554
Ascenseur,-0.00022564810802496726
reglement_interieur_entrée,-0.000218360540696938
Titre_charmant,-0.00021798336181980683
Titre_flat,-0.00021400788634072797
Titre_hypercentre,-0.0002123197403153032
reglement_interieur_sont,-0.00020897728880969746
Titre_triangle,-0.00020089440582551354
adapte_evenements,-0.00019763953463771688
Titre_belle,-0.0001922752472333089
reglement_interieur_vous,-0.0001845618924958381
Titre_t2,-0.00016547035008316336
Titre_avec,-0.00015262696550815135
reglement_interieur_ni,-0.00015260015741835886
reglement_interieur_soirée,-0.00013868097823904746
reglement_interieur_enfants,-0.0001174111941291467
reglement_interieur_fête,-0.00011648465245454043
reglement_interieur_il,-0.00010535718746690348
reglement_interieur_qu,-0.00010204075362253428
reglement_interieur_voisinage,-9.631332167954198e-05
reglement_interieur_au,-9.216833218649301e-05
Titre_appart,-8.690553601696794e-05
Titre_quartier,-7.360683976113114e-05
Titre_chambres,-6.832463810334533e-05
reglement_interieur_pour,-6.757526215900311e-05
reglement_interieur_possibilité,-6.730871956670548e-05
Titre_plein,-6.621250853660055e-05
reglement_interieur_respecter,-6.60839365431931e-05
Titre_grande,-5.9572861189516324e-05
Cintres,-5.629866105008041e-05
Titre_et,-4.5319989227288196e-05
reglement_interieur_séjour,-4.1652493170196704e-05
Titre_parking,-4.150041976428431e-05
reglement_interieur_une,-3.713022853848447e-05
reglement_interieur_qui,-3.586377849967848e-05
Titre_pour,-3.5161150166296286e-05
reglement_interieur_donc,-3.487122756786754e-05
reglement_interieur_ou,-3.157035558760679e-05
reglement_interieur_fumeurs,-3.073893998039035e-05
Titre_sur,-2.6986563640096773e-05
Titre_ville,-2.5858696531066984e-05
Titre_saint,-2.4390997121415125e-05
reglement_interieur_immeuble,-2.3385766824435273e-05
reglement_interieur_possible,-2.2874271133066504e-05
Animal_sur_place,-2.2040087201113943e-05
Titre_privée,-2.1857045995055113e-05
reglement_interieur_nos,-1.363117789496826e-05
fer_repasser,-1.3334646177098897e-05
reglement_interieur_acceptés,-1.2999139368896629e-05
Titre_petit,-1.17352722095454e-05
Titre_gare,-9.900040267463162e-06
Titre_des,-7.812944176299742e-06
Titre_st,-6.471890371828604e-06
reglement_interieur_respect,-6.304976528681561e-06
Titre_confort,-5.4616118632000445e-06
Titre_public,-3.2158358962752764e-06
Titre_michel,-2.766201150183889e-06
reglement_interieur_propre,-2.267419689938599e-06
Titre_la,-6.147087319607891e-07
reglement_interieur_faire,-1.4701646106063393e-07
reglement_interieur_pourra,0.0
reglement_interieur_30,0.0
Portier,0.0
Titre_superbe,0.0
Titre_neuf,0.0
Titre_personnes,0.0
Titre_situé,0.0
Titre_rénové,0.0
Titre_rue,0.0
Titre_quais,0.0
Titre_pierre,0.0
Titre_piscine,0.0
Titre_vue,0.0
Titre_pièces,0.0
reglement_interieur_propreté,0.0
Titre_tout,0.0
Titre_jolie,0.0
Titre_atypique,0.0
Titre_balcon,0.0
Titre_bdx,0.0
Titre_bis,0.0
Titre_agréable,0.0
Titre_bordelais,0.0
Titre_center,0.0
reglement_interieur_même,0.0
reglement_interieur_remise,0.0
reglement_interieur_logement,0.0
reglement_interieur_location,0.0
reglement_interieur_locataire,0.0
reglement_interieur_supplément,0.0
Titre_confortable,0.0
reglement_interieur_retard,0.0
reglement_interieur_autrement,0.0
Titre_jean,0.0
reglement_interieur_bordeaux,0.0
reglement_interieur_cas,0.0
Titre_une,0.0
reglement_interieur_jours,0.0
reglement_interieur_doit,0.0
Titre_gambetta,0.0
reglement_interieur_si,0.0
porte_chambre_verrou,0.0
reglement_interieur_soit,0.0
Titre_m2,7.733250502073296e-07
Titre_spacieux,1.5284149487371224e-06
Titre_charmante,1.5566056933091766e-06
Titre_les,2.648711301900253e-06
Titre_salle,5.024282509669131e-06
reglement_interieur_ce,6.641267727180989e-06
Titre_aux,7.650191198960154e-06
reglement_interieur_mais,7.816627747736504e-06
Titre_charme,1.03949544889681e-05
Titre_victoire,1.1635334326343116e-05
Titre_duplex,1.2941629534202193e-05
reglement_interieur_avec,1.425430408568129e-05
Titre_cosy,1.7488513908991977e-05
Titre_t4,2.6801207349014257e-05
Titre_lumineux,2.7430270333927976e-05
reglement_interieur_ils,3.254280867538428e-05
reglement_interieur_état,3.3376306293197985e-05
reglement_interieur_nombre,3.616910136216012e-05
Jacuzzi,3.824546732514866e-05
reglement_interieur_par,3.964154088683669e-05
reglement_interieur_notre,4.665800150978061e-05
Titre_place,6.199512353818326e-05
Titre_échoppe,6.55455891378498e-05
Titre_appt,6.640872420593524e-05
espace_travail_ordi,6.733218587285927e-05
reglement_interieur_arrivée,7.025905759019401e-05
reglement_interieur_je,7.62143824347139e-05
Titre_t3,8.371243888193325e-05
reglement_interieur_ans,8.970158871439704e-05
reglement_interieur_départ,9.851867809557158e-05
Titre_le,0.00010152097759492662
reglement_interieur_avant,0.00010165425511707849
reglement_interieur_demande,0.00010371857521453975
Titre_très,0.00010401406586780792
Titre_euro,0.00010821164722755184
Titre_coeur,0.00011349153861486271
Titre_hyper,0.00011687146112121516
reglement_interieur_ménage,0.00012431056068379354
Titre_historique,0.00012495958886545865
Titre_deux,0.00012663889739386036
reglement_interieur_en,0.00013567445266218225
reglement_interieur_sur,0.00015705139323188844
reglement_interieur_20,0.00015893812222192994
salle_sport,0.00015971931765335068
Titre_appartement,0.00019241544937891318
reglement_interieur_sera,0.0001928441493173061
animaux_acceptes,0.0001933386750065158
Titre_t1,0.0001959611773026948
reglement_interieur_personnes,0.00020239729901734284
parking_sur-place,0.00020884408934072063
reglement_interieur_fumer,0.00022672811262547388
reduction_mois,0.00023225058224990436
Entree_24-24,0.00023525190798228123
cheminee_interieur,0.00025917144868349286
reglement_interieur_se,0.00027035511174494653
reglement_interieur_que,0.00027239524316284846
reglement_interieur_non,0.00027785278461480714
reglement_interieur_du,0.0002811297977336369
reglement_interieur_apartment,0.0003121302507201995
Titre_terrasse,0.000323771626763647
Titre_au,0.0003390908442678309
reglement_interieur_ne,0.0003437889311267983
reglement_interieur_merci,0.00038351239659266677
Chauffage,0.0003838273043324514
Titre_joli,0.0004127097390426049
Titre_2016,0.0005063154355679278
Piscine,0.0005245724132013297
monoxyde_carbone_detect,0.0006036829483386796
accessibilite,0.0006211035637134988
reglement_interieur_heure,0.0006304698984640478
Titre_beau,0.0006423629392286023
reglement_interieur_et,0.0006561332050823765
pourEnfants_famille,0.00068371478240985
reglement_interieur_la,0.0006974724603924897
Titre_du,0.000708165310179265
reglement_interieur_convient,0.0007416649589322866
reglement_interieur_après,0.0007445898582161159
kit_secours,0.0009754988898105999
petit_dejeuner,0.0009875976828392697
reglement_interieur_le,0.0011672409877808375
conditions_annulation,0.001205519700793556
fiche_securite,0.0012200867213423728
Titre_chambre,0.001227266470319377
machine_laver,0.0012330659983957547
extincteur,0.001287771769783852
wifi,0.0013335376602465864
type_lit,0.0013933533989902603
NbLits,0.001410177467059215
Titre_grand,0.0015257389928827303
reglement_interieur_est,0.0015312921631437382
Titre_proche,0.0016324232788346494
Interphone,0.0017175836516002962
television_cable,0.0017615251606147187
Titre_dans,0.0019020794586534495
Titre_loft,0.001995087536964846
reglement_interieur_14,0.002623700520706207
Titre_double,0.0026669500707900196
Climatisation,0.0030573720025396157
television,0.0032604811293321934
seche_linge,0.004021702573063457
logement_fumeur,0.00402691003170782
duree_minimale_sejour,0.005183022413139204
rection_semaine,0.00532952694547848
Cuisine,0.008071863665652
Longitude,0.008679360879621466
type_propriete,0.00880502257485607
Titre_studio,0.010263925613472679
frais_menage,0.012259868991491008
Latitude,0.023933519792578427
surcout_voyageur_supp,0.028810800858618535
NombreSdB,0.029673531940653152
Caution,0.04815815155539328
Type_logement,0.09702819627814256
Capacite_accueil,0.15471455894093059
NbChambres,0.23046580507848793
