feature,mean_importance
reglement_interieur_respecter,0.00018609095509711793
Titre_dans,0.00019116578496252145
Titre_le,0.0001928216561123075
Titre_plein,0.00020377335136760876
reglement_interieur_sera,0.00020473120471109496
Titre_terrasse,0.0002050089845335612
reglement_interieur_apartment,0.00021465115984163895
Titre_balcon,0.0002191808168252929
reglement_interieur_les,0.0002329162876357316
reglement_interieur_maison,0.0002376346692671394
Titre_victoire,0.00023902668688257077
reglement_interieur_non,0.0002563809237106196
reglement_interieur_notre,0.00027706617575156133
Titre_très,0.0002777401547602976
Titre_st,0.0002871705298441385
parking_sur-place,0.0002904189960876602
reglement_interieur_20,0.00030164307195512663
reglement_interieur_la,0.0003145062472657112
accessibilite,0.00032579520984575837
reglement_interieur_vous,0.00032646230424480114
reglement_interieur_soirée,0.00032652713415365353
Titre_cosy,0.0003486211839784814
Titre_appartement,0.00037870152485114383
Titre_euro,0.0003901495812450584
espace_travail_ordi,0.0003930185137276165
Titre_grande,0.0004025015170547319
reglement_interieur_merci,0.0004091111763484201
reglement_interieur_ni,0.0004096728818220319
Jacuzzi,0.0004104029554154121
Titre_2016,0.0004122457895049392
Titre_place,0.0004164578676414066
reglement_interieur_le,0.0004553724444114393
reglement_interieur_se,0.0004637743587690646
Titre_du,0.000496138681109548
pourEnfants_famille,0.0004994455294777822
wifi,0.0005024356185150847
reglement_interieur_entrée,0.0005170012995632134
Internet,0.0005614636788664584
cheminee_interieur,0.0005770933339971252
reglement_interieur_que,0.0005924255375884258
reglement_interieur_convient,0.0006856010278505686
reglement_interieur_nous,0.000687501691024639
Titre_maison,0.000703276040080747
reglement_interieur_pas,0.000735010372214695
reglement_interieur_00,0.0007418254399326862
conditions_annulation,0.0007718055279524183
Titre_grand,0.0007753790077826616
reglement_interieur_fumer,0.0008168302588510868
reglement_interieur_après,0.0008199793593477555
reglement_interieur_aux,0.0008330653088102546
reglement_interieur_dans,0.0008931014939852044
type_lit,0.0009112962675655422
reglement_interieur_des,0.0009582704264604836
detecteur_fumee,0.0010314445374755787
reglement_interieur_ans,0.0010359949659947798
animaux_acceptes,0.001144838636796841
Titre_double,0.0012005354678729207
Titre_chambre,0.0012480961364813247
petit_dejeuner,0.0012727703695126213
Piscine,0.0012967084495009828
television,0.0013027259642462764
Titre_proche,0.0016822939965380867
Interphone,0.001820634259531695
machine_laver,0.0018429329178338393
reduction_mois,0.0018590249925832026
television_cable,0.0019478701927072462
Titre_loft,0.0022061124321168467
reglement_interieur_14,0.0031313383366155523
Climatisation,0.0033559484014019534
logement_fumeur,0.0043261716454744085
seche_linge,0.00477165734395818
rection_semaine,0.004893325005142968
duree_minimale_sejour,0.0057336557049673
Cuisine,0.006904084684457401
Longitude,0.009677361349961399
Titre_studio,0.010180011377762633
type_propriete,0.01122639942039234
frais_menage,0.01365901385109366
Latitude,0.030361393623960155
NombreSdB,0.03101032647747206
surcout_voyageur_supp,0.03437631404242327
Caution,0.04078578340358922
Type_logement,0.09565871428664956
Capacite_accueil,0.16817963052914145
NbChambres,0.21212256689833647
