feature,mean_importance
Titre_le,-0.004151559876096977
logement_fumeur,-0.0034491902228923066
Titre_grande,-0.0012030325836484112
accessibilite,-0.001195947716081136
Cintres,-0.0010114280895087036
Internet,-0.0009704100676105499
reglement_interieur_soirée,-0.0009685606580621786
Titre_double,-0.0009350889866676426
reglement_interieur_aux,-0.0007879124731411058
wifi,-0.0007453118341407162
reglement_interieur_bébés,-0.0006985305890895854
reglement_interieur_ni,-0.0006447098410670482
produits_base,-0.0005727809108566406
reglement_interieur_16,-0.0005235156940019636
Entree_24-24,-0.000509056280692377
Titre_jardin,-0.00048774018719980326
reglement_interieur_animaux,-0.00048397523144555477
Titre_bordeaux,-0.0004658647806226379
seche_cheveux,-0.00045867947026663193
Titre_du,-0.00045710261629908764
reglement_interieur_ne,-0.00039355673460744756
Titre_charme,-0.00038312830688453926
reglement_interieur_une,-0.00036000976246617353
Titre_jean,-0.00034814397241506034
Titre_maison,-0.00029050841750423163
reglement_interieur_dans,-0.00027533704116305957
reglement_interieur_heure,-0.00025416986412496456
reglement_interieur_20,-0.00023145798533337204
reglement_interieur_convient,-0.00022210205080543943
extincteur,-0.00021760516485954672
reglement_interieur_après,-0.00021535937364001168
Titre_calme,-0.00021048814214316147
Titre_privée,-0.00021007132189715394
Titre_beau,-0.00017886103011925946
Titre_lumineux,-0.0001783731484644835
Titre_bordelais,-0.000172102764089177
reglement_interieur_être,-0.00016851100447690115
Titre_charmant,-0.00015916411394223395
Titre_en,-0.00014909631884705288
Titre_room,-0.00014411717565753212
reglement_interieur_logement,-0.00013340945919082525
reglement_interieur_votre,-0.00012986661551696034
Titre_hypercentre,-0.00011896921808286498
Titre_petit,-0.00011470521753709217
reglement_interieur_qu,-0.00010713219956122177
Titre_t4,-0.00010316100133686001
reglement_interieur_ils,-8.49323576224914e-05
Titre_t1,-5.892859537651729e-05
reglement_interieur_personnes,-5.686107458875433e-05
reglement_interieur_séjour,-5.516600942878647e-05
reglement_interieur_propreté,-5.3949773622696816e-05
reglement_interieur_respecter,-5.331812878194287e-05
reglement_interieur_sera,-4.976834388910056e-05
Titre_bdx,-4.949095505090151e-05
reglement_interieur_nos,-4.485983297064511e-05
Titre_chez,-4.189547958751705e-05
reglement_interieur_par,-3.9851671435786604e-05
Titre_gare,-3.811493491568951e-05
Titre_st,-3.491383293318107e-05
Titre_m2,-3.4754320260832475e-05
reglement_interieur_pourra,-3.153627917517055e-05
Titre_ville,-3.0663842177947044e-05
reglement_interieur_des,-3.0605336817501884e-05
Ascenseur,-2.871062187275175e-05
reglement_interieur_possible,-2.5099476928058805e-05
Chauffage,-2.4689859343940412e-05
reglement_interieur_doit,-2.4053659691614105e-05
Titre_pièces,-2.2485690284101965e-05
Portier,-2.2447274540460248e-05
reglement_interieur_sur,-2.0821752039490438e-05
reglement_interieur_qui,-1.858275517742092e-05
adapte_evenements,-1.5726759678102998e-05
reglement_interieur_demande,-1.1773851752816533e-05
Titre_triangle,-7.066482942053032e-06
reglement_interieur_disposition,-3.92968975700958e-06
reglement_interieur_ce,-9.253337752812563e-07
Titre_apt,0.0
Titre_appt,0.0
reglement_interieur_état,0.0
Animal_sur_place,0.0
Titre_jolie,0.0
Titre_spacieux,0.0
Titre_les,0.0
reglement_interieur_bordeaux,0.0
reglement_interieur_même,0.0
reglement_interieur_nombre,0.0
salle_sport,0.0
Titre_neuf,0.0
Titre_piscine,0.0
reglement_interieur_retard,0.0
reglement_interieur_autrement,0.0
Titre_une,0.0
Titre_gambetta,0.0
Titre_très,0.0
Titre_rénové,0.0
Titre_charmante,0.0
Titre_center,0.0
reglement_interieur_30,0.0
Titre_capucins,0.0
Titre_confort,0.0
reglement_interieur_immeuble,0.0
Titre_rue,0.0
reglement_interieur_location,0.0
Titre_bis,0.0
Titre_situé,0.0
reglement_interieur_propre,7.912152390376903e-07
Titre_belle,1.087320002735037e-06
Titre_centre,5.681625652020905e-06
Titre_pour,6.31905308985381e-06
reglement_interieur_au,7.007722823126894e-06
Titre_quais,7.584318903075538e-06
reglement_interieur_cas,9.118943608410479e-06
reglement_interieur_acceptés,9.328189476176529e-06
Titre_quartier,1.2611644533833121e-05
Titre_flat,1.3608538793152825e-05
reglement_interieur_sont,1.697482295717201e-05
Titre_agréable,1.833881839355955e-05
reglement_interieur_ou,3.1829851394216124e-05
reglement_interieur_donc,3.233453752883308e-05
reglement_interieur_appartement,3.598322386070274e-05
reglement_interieur_supplément,3.8101350101693574e-05
reglement_interieur_possibilité,4.008040735093976e-05
Titre_euro,4.039515730571708e-05
Titre_tout,4.233476813932935e-05
reglement_interieur_pour,4.27606236925393e-05
reglement_interieur_vous,4.575890225252399e-05
Titre_salle,4.93027659562828e-05
reglement_interieur_apartment,5.356134067447948e-05
Titre_bordelaise,5.783283181013399e-05
reglement_interieur_si,6.0445097420791515e-05
Titre_cœur,6.295030974676764e-05
Titre_et,6.602965501044667e-05
Titre_des,6.656050329424401e-05
