feature,mean_importance
LCI Name_pizza,-4.4408920985006264e-17
LCI Name_wheat,-4.4408920985006264e-17
LCI Name_fried,-4.4408920985006264e-17
LCI Name_egg,-4.4408920985006264e-17
Nom du Produit en Français_gazeuse,-4.4408920985006264e-17
Nom du Produit en Français_embouteillée,-4.4408920985006264e-17
Nom du Produit en Français_environ,-4.4408920985006264e-17
Nom du Produit en Français_st,-4.4408920985006264e-17
LCI Name_style,-4.4408920985006264e-17
LCI Name_meat,-4.4408920985006264e-17
Nom du Produit en Français_blé,-4.4408920985006264e-17
Nom du Produit en Français_boisson,-4.4408920985006264e-17
Nom du Produit en Français_chocolat,-4.4408920985006264e-17
Nom du Produit en Français_riz,-4.4408920985006264e-17
Nom du Produit en Français_beurre,-4.4408920985006264e-17
LCI Name_chemical,-4.4408920985006264e-17
Nom du Produit en Français_avec,-4.4408920985006264e-17
Nom du Produit en Français_appertisé,-4.4408920985006264e-17
Nom du Produit en Français_pour,-4.4408920985006264e-17
Nom du Produit en Français_agneau,-4.4408920985006264e-17
LCI Name_soft,-4.4408920985006264e-17
Nom du Produit en Français_pois,-4.4408920985006264e-17
LCI Name_bottled,-4.4408920985006264e-17
LCI Name_roasted,-4.4408920985006264e-17
LCI Name_steak,-2.2204460492503132e-17
Nom du Produit en Français_surgelé,-2.2204460492503132e-17
Nom du Produit en Français_filet,-2.2204460492503132e-17
Nom du Produit en Français_maïs,-2.2204460492503132e-17
LCI Name_cookie,-2.2204460492503132e-17
Nom du Produit en Français_sec,-2.2204460492503132e-17
Nom du Produit en Français_pâtes,-2.2204460492503132e-17
LCI Name_wine,-2.2204460492503132e-17
Nom du Produit en Français_biscuit,-2.2204460492503132e-17
LCI Name_dried,8.04953430710853e-07
LCI Name_salmon,1.0658242580730004e-06
Nom du Produit en Français_noix,1.5909905917599331e-06
Nom du Produit en Français_cuit,1.7173244901025341e-06
Nom du Produit en Français_ou,5.14621257603487e-06
Nom du Produit en Français_viande,8.140715061877301e-06
Nom du Produit en Français_sauce,1.134649440839297e-05
Nom du Produit en Français_surgelée,2.1184409738594923e-05
Nom du Produit en Français_préemballée,4.2963927550543346e-05
Nom du Produit en Français_petit,4.8727975673323874e-05
LCI Name_pulp,5.319125557197157e-05
Nom du Produit en Français_pulpe,5.453033874962543e-05
Nom du Produit en Français_et,6.382333765320158e-05
LCI Name_pure,6.862909079645707e-05
LCI Name_drink,8.064592869174713e-05
LCI Name_reduced,0.00011082231339916148
Nom du Produit en Français_chèvre,0.00015806193467813313
LCI Name_prepacked,0.00016148744840704943
Nom du Produit en Français_soupe,0.00018189685082092844
LCI Name_filled,0.00020267396693864903
LCI Name_drained,0.0002041979615945433
LCI Name_beef,0.0002658884914279014
LCI Name_plain,0.0002763884429930252
Épuisement des ressources énergétiques (MJ/kg de produit),0.0002884007517123255
Nom du Produit en Français_nature,0.00029913737804581063
Nom du Produit en Français_type,0.00032104845868599077
LCI Name_fresh,0.00035159462668870044
Nom du Produit en Français_crue,0.0003662209821765794
Nom du Produit en Français_au,0.00039545165077996546
Nom du Produit en Français_fruits,0.00042625593903482527
Nom du Produit en Français_lait,0.0005108111567057927
LCI Name_cream,0.0005784811013757274
Score unique EF (mPt/kg de produit),0.0008511656788282584
Nom du Produit en Français_minéraux,0.0009048727501656639
LCI Name_elements,0.0009310898718815297
LCI Name_milk,0.0013732031989611925
Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit),0.0015207740091512044
LCI Name_raw,0.002093046355973782
Matériau d'emballage,0.0022217465055381245
LCI Name_breakfast,0.003398260316032231
Changement climatique (kg CO2 eq/kg de produit),0.004389765290530945
Acidification terrestre et eaux douces (mol H+ eq/kg de produit),0.0052771403306237415
Eutrophisation eaux douces (E-03 kg P eq/kg de produit),0.005836691503282809
Sous-groupe d'aliment,0.005978834812845335
LCI Name_fortified,0.008053519379493302
Livraison,0.00830269628145528
Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit),0.008874847798218876
Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit),0.009242785335889158
Eutrophisation marine (E-03 kg N eq/kg de produit),0.01110719184462552
Particules (E-06 disease inc./kg de produit),0.011764087598007556
Groupe d'aliment,0.012015370439976403
Eutrophisation terreste (mol N eq/kg de produit),0.014240519564192988
Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit),0.03383083118036225
Épuisement des ressources eau (m3 depriv./kg de produit),0.04082878623898385
LCI Name_cheese,0.08184487758762402
Utilisation du sol (Pt/kg de produit),0.12778004744252508
Rayonnements ionisants (kBq U-235 eq/kg de produit),0.215586219431059
