feature,mean_importance
Titre_bordeaux,-0.001288046942384069
reglement_interieur_lieux,-0.0010027427855144211
Titre_belle,-0.00094682489645731
Cintres,-0.0009386750570974711
petit_dejeuner,-0.0008465895818166147
reglement_interieur_respect,-0.0008151286100811838
reglement_interieur_appartement,-0.0006450334880361952
reglement_interieur_la,-0.0005729038544582288
reglement_interieur_aux,-0.00045449138694245714
reglement_interieur_votre,-0.00041011727817735766
reglement_interieur_est,-0.0003880313142431091
reglement_interieur_animaux,-0.00037364943640648683
Titre_charme,-0.0003552253057148014
reglement_interieur_ans,-0.00035433852362385385
Titre_m2,-0.0003387471187208058
reglement_interieur_fumeur,-0.00030562339112292223
reglement_interieur_il,-0.00028189844249995046
reglement_interieur_demande,-0.00023570477801859724
Titre_au,-0.0002072358205056801
Titre_duplex,-0.00019129343877823945
reglement_interieur_ne,-0.0001818093607256932
reglement_interieur_sur,-0.00017313676265887646
reglement_interieur_vous,-0.00014761208945803794
reglement_interieur_heure,-0.0001437055464493464
reglement_interieur_mais,-0.0001339097942782974
Titre_chartrons,-0.00010472647244589295
reglement_interieur_pour,-9.97326104162588e-05
reglement_interieur_en,-8.098980849799987e-05
reglement_interieur_entrée,-7.608536232931452e-05
reglement_interieur_maison,-7.363222748754116e-05
seche_cheveux,-6.395839535227044e-05
kit_secours,-6.303374113939553e-05
reglement_interieur_ni,-3.764619312938144e-05
reglement_interieur_ce,-3.569386786944628e-05
reglement_interieur_personnes,-3.5610732544921755e-05
reglement_interieur_si,-3.5434395114841696e-05
reglement_interieur_ou,-3.3895231636615894e-05
reglement_interieur_donc,-3.260485399395607e-05
reglement_interieur_fumeurs,-2.9540287975249324e-05
reglement_interieur_doit,-2.6633522532415466e-05
Internet,-2.5484041033474458e-05
reglement_interieur_respecter,-2.527380823850178e-05
Titre_centre,-7.381578490284202e-06
reglement_interieur_qu,-4.239777131453959e-06
Titre_privée,0.0
reglement_interieur_état,0.0
Titre_pour,0.0
Titre_public,0.0
Titre_plein,0.0
Titre_quais,0.0
Titre_rue,0.0
Titre_rénové,0.0
reglement_interieur_par,0.0
Titre_place,0.0
Titre_personnes,0.0
Titre_piscine,0.0
Titre_pierre,0.0
Titre_petit,0.0
Titre_salle,0.0
Titre_neuf,0.0
reglement_interieur_possibilité,0.0
Titre_lumineux,0.0
Titre_les,0.0
Titre_le,0.0
Titre_la,0.0
Titre_jolie,0.0
Titre_jean,0.0
Titre_pièces,0.0
Titre_situé,0.0
Titre_sur,0.0
reglement_interieur_notre,0.0
reglement_interieur_jours,0.0
reglement_interieur_faire,0.0
reglement_interieur_locataire,0.0
reglement_interieur_départ,0.0
reglement_interieur_location,0.0
reglement_interieur_cas,0.0
reglement_interieur_bordeaux,0.0
reglement_interieur_avant,0.0
reglement_interieur_autrement,0.0
reglement_interieur_même,0.0
Titre_jardin,0.0
reglement_interieur_acceptés,0.0
reglement_interieur_30,0.0
reglement_interieur_pourra,0.0
Titre_échoppe,0.0
Titre_victoire,0.0
Titre_une,0.0
Titre_très,0.0
reglement_interieur_nombre,0.0
Titre_triangle,0.0
Titre_tout,0.0
Titre_t4,0.0
Titre_t3,0.0
reglement_interieur_ils,0.0
Titre_superbe,0.0
reglement_interieur_nos,0.0
reglement_interieur_propre,0.0
Titre_spacieux,0.0
Titre_hypercentre,0.0
Titre_michel,0.0
Titre_historique,0.0
Titre_bordelaise,0.0
Titre_bordelais,0.0
Titre_bis,0.0
Titre_beau,0.0
Titre_bdx,0.0
Titre_balcon,0.0
Titre_atypique,0.0
Titre_appt,0.0
Titre_appart,0.0
Titre_agréable,0.0
Titre_2016,0.0
reglement_interieur_qui,0.0
Titre_hyper,0.0
porte_chambre_verrou,0.0
fiche_securite,0.0
salle_sport,0.0
Jacuzzi,0.0
reglement_interieur_retard,0.0
Portier,0.0
reglement_interieur_sera,0.0
reglement_interieur_soit,0.0
reglement_interieur_supplément,0.0
Animal_sur_place,0.0
reglement_interieur_séjour,0.0
reglement_interieur_une,0.0
Titre_calme,0.0
Titre_center,0.0
reglement_interieur_remise,0.0
Titre_euro,0.0
Titre_echoppe,0.0
Titre_double,0.0
Titre_deux,0.0
Titre_gambetta,0.0
reglement_interieur_propreté,0.0
Titre_chambres,0.0
Titre_grande,0.0
