feature,mean_importance
reglement_interieur_30,0.0
reglement_interieur_doit,0.0
reglement_interieur_fumeurs,0.0
reglement_interieur_il,0.0
reglement_interieur_ils,0.0
reglement_interieur_jours,0.0
reglement_interieur_locataire,0.0
reglement_interieur_location,0.0
reglement_interieur_logement,0.0
reglement_interieur_départ,0.0
Titre_lumineux,0.0
reglement_interieur_être,0.0
Titre_les,0.0
Titre_confort,0.0
Titre_charme,0.0
Titre_charmant,0.0
Titre_chambres,0.0
Titre_center,0.0
Titre_bordelaise,0.0
Titre_bordelais,0.0
Titre_bis,0.0
Titre_belle,0.0
Titre_bdx,0.0
Titre_balcon,0.0
Titre_apt,0.0
Titre_appt,0.0
salle_sport,0.0
Jacuzzi,0.0
Portier,0.0
wifi,0.0
parking_sur-place,0.0
Animal_sur_place,0.0
Titre_confortable,0.0
Titre_deux,0.0
Titre_agréable,0.0
Titre_jolie,0.0
Titre_garonne,0.0
Titre_flat,0.0
Titre_historique,0.0
Titre_euro,0.0
Titre_hyper,0.0
Titre_hypercentre,0.0
Titre_gambetta,0.0
Titre_gare,0.0
Titre_echoppe,0.0
Titre_double,0.0
Titre_jean,0.0
Titre_la,0.0
Titre_le,0.0
Entree_24-24,4.864899266276978e-06
Titre_parking,5.338995230086407e-06
Titre_plein,1.3932077513323371e-05
Titre_chartrons,1.5420755054151857e-05
Interphone,1.9918146276109994e-05
Titre_appart,2.0850252140680593e-05
reglement_interieur_séjour,2.1261687220330838e-05
Titre_st,2.294679730386884e-05
Titre_jardin,2.584684332851417e-05
reglement_interieur_donc,2.9123136101827374e-05
Titre_t3,2.9266709445130434e-05
Ascenseur,3.4151373453783494e-05
Titre_quartier,3.6455007792124404e-05
reglement_interieur_je,4.056756988005672e-05
reglement_interieur_votre,4.26191672737053e-05
reglement_interieur_immeuble,5.186747581382711e-05
Titre_cœur,5.242773098410591e-05
reglement_interieur_la,5.4971296815908846e-05
reglement_interieur_fumeur,5.624208775661943e-05
reglement_interieur_fait,5.97596729475125e-05
fiche_securite,6.232666573356971e-05
Titre_et,6.529487839022075e-05
reglement_interieur_demande,7.198261013546814e-05
reglement_interieur_vous,7.725119673006598e-05
reglement_interieur_respecter,8.02219437509466e-05
reglement_interieur_20,9.281230429201149e-05
reglement_interieur_se,9.483388854505392e-05
reglement_interieur_des,9.924240889146452e-05
reglement_interieur_arrivée,0.00010542131831582368
reglement_interieur_maison,0.0001056931896987745
Titre_coeur,0.00010732393029924125
kit_secours,0.00012022021088228251
reglement_interieur_fumer,0.0001238699574064417
reglement_interieur_pas,0.00014589624258103394
Titre_victoire,0.00015834870227197096
reglement_interieur_aux,0.00016060978387477665
Titre_joli,0.000168104923717749
extincteur,0.00017431881527313342
Titre_avec,0.00019690304860202622
conditions_annulation,0.00019926799655888282
reglement_interieur_bébés,0.0002013389891325934
reglement_interieur_enfants,0.00022795927598172615
pourEnfants_famille,0.0002291736569263736
reglement_interieur_nous,0.00023176290233116735
Titre_bel,0.0002346628533506645
Titre_au,0.00023960463344251391
Titre_des,0.00024610123192478903
cheminee_interieur,0.00029302673620309474
Titre_appartement,0.00030459841828464065
machine_laver,0.0003344236683113344
reglement_interieur_merci,0.00034256862798023315
reglement_interieur_voisinage,0.00035835185049294395
reglement_interieur_lieux,0.00038332402981670064
NbLits,0.0004256461837397141
detecteur_fumee,0.0004466541885073894
Titre_cosy,0.00046041524501269084
seche_cheveux,0.0004607390714875592
reglement_interieur_dans,0.00048148626653619073
reglement_interieur_et,0.0005044686299888635
reglement_interieur_animaux,0.0005204472618570377
Titre_dans,0.0005473411845307696
television_cable,0.000548446797668678
Titre_chambre,0.0005854223012049298
Titre_terrasse,0.0005961460766270799
reglement_interieur_12,0.0006270698499375671
reglement_interieur_ne,0.0006348912607340273
Chauffage,0.0006672978417543995
Cintres,0.0006823171381498905
petit_dejeuner,0.0006869785237466841
reglement_interieur_les,0.0007639926835342426
reglement_interieur_avec,0.0007970656069907989
reglement_interieur_15,0.0008037092737722574
type_lit,0.000913617843090353
reglement_interieur_16,0.000970274744663624
animaux_acceptes,0.0010258993965821083
adapte_evenements,0.0010455322925241538
reglement_interieur_entrée,0.001078438454989239
reglement_interieur_00,0.0011010323543493294
Titre_aux,0.0011752978757832322
seche_linge,0.0012304036875259495
reglement_interieur_le,0.0013862302570994077
Titre_du,0.0014960814381518416
Titre_proche,0.0018833333317757827
espace_travail_ordi,0.0019962367644006606
Piscine,0.002910351690200341
Titre_loft,0.0031355905754656965
reglement_interieur_14,0.00323731785510909
rection_semaine,0.003332393347880003
reduction_mois,0.004192066843525055
Climatisation,0.004296486431694779
Titre_studio,0.006029542760051465
logement_fumeur,0.006491408623821926
television,0.006991979369801016
Cuisine,0.008077806876659798
duree_minimale_sejour,0.008706418247143754
frais_menage,0.008758140419986505
Longitude,0.01277721223210596
NombreSdB,0.015293898275049322
type_propriete,0.01659958932617922
Latitude,0.023617177874831807
surcout_voyageur_supp,0.035002781200105595
Caution,0.046551913536482456
Type_logement,0.07529159990447831
Capacite_accueil,0.09841701020885849
NbChambres,0.19734062172919908
