feature,shap_importance
NbChambres,0.30512192845344543
Capacite_accueil,0.16073724627494812
Type_logement,0.1287846863269806
Caution,0.09295696765184402
Latitude,0.0674390196800232
surcout_voyageur_supp,0.06234985217452049
NombreSdB,0.05858989804983139
Identifiant,0.05664213001728058
frais_menage,0.03679598867893219
television,0.031164424493908882
type_propriete,0.023656770586967468
Longitude,0.023623650893568993
logement_fumeur,0.022727493196725845
Description_je,0.021758800372481346
Titre_studio,0.021411238238215446
seche_linge,0.019741099327802658
duree_minimale_sejour,0.018788743764162064
Description_bus,0.015381908044219017
rection_semaine,0.014857367612421513
reduction_mois,0.014448565430939198
machine_laver,0.013413936831057072
Description_avec,0.013210565783083439
Cuisine,0.011473266407847404
Titre_chambre,0.01143982820212841
Description_séjour,0.010134071111679077
Climatisation,0.009766645729541779
Description_restaurants,0.008861679583787918
Description_autres,0.008786551654338837
reglement_interieur_14,0.008698556572198868
Description_voyageurs,0.008596478030085564
Description_bordeaux,0.008533209562301636
Description_mon,0.008067294023931026
Description_les,0.007519063539803028
Piscine,0.007164833601564169
Titre_proche,0.007124613039195538
Description_le,0.006655283272266388
Description_maison,0.006575080566108227
Description_tous,0.006097336765378714
Titre_terrasse,0.0059101576916873455
animaux_acceptes,0.005908893886953592
Description_équipée,0.005875836126506329
reglement_interieur_dans,0.005735932849347591
Description_et,0.005650721490383148
Description_grand,0.0054661426693201065
Description_ligne,0.005345315206795931
Description_au,0.005266041029244661
Description_jardin,0.0052528781816363335
Description_minutes,0.005235270597040653
Description_qui,0.005212892312556505
Description_saint,0.0050446027889847755
Titre_loft,0.004856500308960676
Description_en,0.004855509381741285
Description_du,0.0048401737585663795
Description_dans,0.0048026759177446365
Chauffage,0.004721285775303841
type_lit,0.004721034783869982
Description_des,0.004562037996947765
reglement_interieur_00,0.004425177350640297
Titre_du,0.004379283636808395
Description_se,0.004127496387809515
Description_parking,0.004085692577064037
Description_calme,0.0039486633613705635
Description_pas,0.003924378659576178
reglement_interieur_lieux,0.0038856493774801493
Description_lit,0.00381738250143826
Description_notre,0.0037680964451283216
Description_station,0.0037356317043304443
Description_pour,0.0037150667048990726
reglement_interieur_les,0.0035902264062315226
Description_appartement,0.00358794629573822
Description_faire,0.0035802102647721767
Titre_cœur,0.0035738705191761255
Description_une,0.0035672071389853954
Description_accès,0.0035536473151296377
Description_st,0.003534640185534954
Description_est,0.003531787311658263
television_cable,0.0034436346031725407
Titre_des,0.0034009271766990423
Description_quartier,0.0033944915048778057
Description_ville,0.003355123335495591
cheminee_interieur,0.003348151920363307
reglement_interieur_appartement,0.0033466885797679424
reglement_interieur_15,0.003333415137603879
reglement_interieur_que,0.0032125154975801706
reglement_interieur_ans,0.003177961800247431
Description_la,0.003134787315502763
detecteur_fumee,0.003050297498703003
Description_petit,0.0030374745838344097
Description_centre,0.003001659642904997
Description_tram,0.0029734240379184484
Description_que,0.002931893803179264
Description_quais,0.00292711122892797
Description_aux,0.0028771935030817986
Description_salon,0.002865392714738846
Description_il,0.0028506710659712553
Titre_le,0.002805181546136737
Description_personnes,0.0028027270454913378
reglement_interieur_après,0.002785869175568223
Description_transports,0.0027698292396962643
Description_plein,0.002741479082033038
Description_salle,0.0026780494954437017
reglement_interieur_merci,0.0026631394866853952
Description_place,0.0026116713415831327
Description_si,0.0026016731280833483
Description_situé,0.0025973471347242594
reglement_interieur_animaux,0.00256897509098053
Description_logement,0.0025179306976497173
reglement_interieur_le,0.002517790300771594
Titre_bel,0.0024400674737989902
Description_depuis,0.0024400295224040747
Description_tout,0.002409203676506877
Description_pied,0.002372386399656534
Titre_au,0.002328375121578574
Titre_appartement,0.0022798641584813595
Description_tramway,0.0022330719511955976
Description_deux,0.002186721423640847
Description_par,0.0021349936723709106
Description_vous,0.002067882101982832
Description_bain,0.002009238349273801
reglement_interieur_heure,0.0018885473255068064
reglement_interieur_pas,0.0018654209561645985
Description_cuisine,0.001856593880802393
accessibilite,0.0018446079920977354
Description_très,0.001755084958858788
Description_min,0.0017278911545872688
Description_gare,0.001690439647063613
Description_proche,0.0016815942944958806
Description_échanges,0.0016750459326431155
Titre_echoppe,0.0016385632334277034
Description_étage,0.0016359789296984673
Titre_double,0.0016308306949213147
Description_mais,0.0016038265312090516
reglement_interieur_fumeur,0.0015660146018490195
reglement_interieur_et,0.0015595863806083798
reglement_interieur_être,0.0015554501442238688
Titre_et,0.001540514873340726
Description_chambre,0.001532596768811345
reglement_interieur_ne,0.0015262962551787496
reglement_interieur_est,0.0015044495230540633
reglement_interieur_ni,0.0014892823528498411
reglement_interieur_des,0.0014826121041551232
Internet,0.0014698139857500792
Description_immeuble,0.0014456731732934713
reglement_interieur_ménage,0.0014369400450959802
Description_votre,0.0014239959418773651
Description_bien,0.0014110212214291096
Description_jean,0.001407208270393312
Titre_hyper,0.0014021237147971988
