feature,mean_importance
reglement_interieur_des,0.0001450588152333454
Titre_lumineux,0.00015110848087742656
reglement_interieur_donc,0.00015342304413220597
reglement_interieur_fumeurs,0.00016200774019052843
Titre_victoire,0.00017167215783554514
reglement_interieur_ménage,0.00018041298267964522
reglement_interieur_apartment,0.00020289318240727106
reglement_interieur_plus,0.0002242367728769401
pourEnfants_famille,0.0002495351810411606
reglement_interieur_fête,0.0002539759809155995
Titre_sur,0.0002629389218308131
Chauffage,0.0002792484520542038
Entree_24-24,0.0002914930762393464
reglement_interieur_départ,0.00029646628718619226
extincteur,0.00034371733481777247
reglement_interieur_heure,0.00036317631566618047
petit_dejeuner,0.00040260550210013957
reglement_interieur_avec,0.00040758389648141156
Titre_pierre,0.00041866523469524797
conditions_annulation,0.0004343421273711234
reglement_interieur_il,0.0004525192321734761
animaux_acceptes,0.0005059655124730278
accessibilite,0.0005414845327002205
reglement_interieur_respecter,0.0005511152738633118
reglement_interieur_fumer,0.0005585148264448559
Titre_calme,0.0005652088247405374
espace_travail_ordi,0.000572656673644667
Titre_double,0.0005750776304630723
type_lit,0.0005761198255576083
reglement_interieur_les,0.0005873017063494079
reglement_interieur_et,0.0005874875424914938
detecteur_fumee,0.0006254567321542059
reglement_interieur_maison,0.000633819944093239
reglement_interieur_la,0.0006346182475370887
Titre_appartement,0.0006448646768470012
Titre_balcon,0.0006541115704828849
Titre_triangle,0.0007335955037100605
Titre_des,0.0007568008861450371
reglement_interieur_15,0.0007615110967070793
Titre_bordeaux,0.0007774467456564294
reglement_interieur_pas,0.0008370281330844053
Titre_du,0.0008581364862962681
reglement_interieur_animaux,0.0008879388676497069
reglement_interieur_non,0.0009046263755711159
Titre_chambres,0.0009054551433954949
reglement_interieur_est,0.0009888526224131056
Titre_dans,0.0010215162112299115
Cuisine,0.0010337869301490943
cheminee_interieur,0.001063068111757237
reglement_interieur_le,0.0011439677197087384
Titre_loft,0.0011940829455765688
reglement_interieur_00,0.001434274983886108
Titre_centre,0.0015118337067247744
rection_semaine,0.0015469391276338395
television_cable,0.0017095622323836212
reglement_interieur_14,0.0017590579723625655
reglement_interieur_12,0.0018052997947688887
reglement_interieur_merci,0.0018669334517647852
Titre_chambre,0.0019218786861902814
Piscine,0.0023945680754065223
Titre_echoppe,0.0024973449765931634
Titre_cœur,0.0025793554056201652
reduction_mois,0.003113993475032717
logement_fumeur,0.003156970101406775
duree_minimale_sejour,0.003723366296830721
Climatisation,0.0040440551128500535
television,0.004117420161562047
Titre_studio,0.006537720449537587
Longitude,0.007348780489120521
frais_menage,0.008189621892744626
type_propriete,0.008752875301714324
Latitude,0.02009335370446199
NombreSdB,0.020372159838899874
surcout_voyageur_supp,0.02963085972201076
Caution,0.03413106624163972
Type_logement,0.07380275057586735
Capacite_accueil,0.15021520139949446
NbChambres,0.21891413027611972
