dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2007-01-01	A0001	2380	0	93	N	0	0	652756,62	6866967,47	0	2	93	N	400	2380	652892,36	6869237,65	0	2007	Permanent horaire	190467	
2007-01-01	A0001	1707	2	93	N	400	2380	652892,36	6869237,65	0	4	93	N	100	4087	653846,05	6870358,24	0	2007	Permanent horaire		
2007-01-01	A0001	800	4	93	N	100	4087	653846,05	6870358,24	0	4	93	N	900	4887	654625,74	6870585	0	2007	Permanent horaire		
2007-01-01	A0001	2018	4	93	N	900	4887	654625,74	6870585	0	6	93	N	900	6905	656637,71	6870912,61	0	2007	Permanent horaire	117823	
2007-01-01	A0001	1802	6	93	N	900	6905	656637,71	6870912,61	0	8	93	N	700	8707	658369,29	6871516,74	0	2007	Permanent horaire	179234	
2007-01-01	A0001	2605	8	93	N	700	8707	658369,29	6871516,74	0	11	93	N	300	11312	660490,93	6873088,63	0	2007	Permanent horaire	163740	
2007-01-01	A0001	1291	11	93	N	300	11312	660490,93	6873088,63	0	12	93	N	600	12603	661464,84	6873961,16	0	2007	Permanent horaire		
2007-01-01	A0001	802	12	93	N	600	12603	661464,84	6873961,16	0	13	93	N	401	13405	662043,31	6874528,71	0	2007	Permanent horaire	92293	
2007-01-01	A0001	580	0	95	N	0	13405	662032,12	6874517,27	0	0	95	N	580	13985	662437,87	6874932,36	0	2007	Temporaire journalier		
2007-01-01	A0001	4880	14	95	N	0	13985	662437,87	6874932,36	0	18	95	N	870	18865	665399,91	6878762,49	0	2007	Permanent horaire	95148	
2007-01-01	A0001	1629	18	95	N	870	18865	665399,91	6878762,49	0	20	95	C	499	20494	665939	6880301,68	0	2007	Permanent horaire	95523	17,2
2007-01-01	A0001	242	20	95	C	499	20494	665939	6880301,68	0	20	95	C	741	20736	666015,42	6880531,76	0	2007	Permanent horaire	95523	17,2
2007-01-01	A0001	7132	20	95	C	741	20736	666015,42	6880531,76	0	27	95	C	873	27868	667199,31	6887478,54	0	2007	Permanent horaire	95523	17,2
2007-01-01	A0001	2777	27	95	C	873	27868	667199,31	6887478,54	0	30	95	C	650	30645	667374,74	6890363,88	0	2007	Permanent horaire	85768	19,6
2007-01-01	A0001	1610	30	95	C	650	30645	667374,74	6890363,88	0	32	60	C	260	32255	667694,4	6891931,72	0	2007	Permanent horaire	85768	19,6
2007-01-01	A0001	10166	32	60	C	260	32255	667694,4	6891931,72	0	42	60	C	426	42421	671687,24	6900806,21	0	2007	Permanent horaire	84860	19,6
2007-01-01	A0001	1694	42	60	C	426	42421	671687,24	6900806,21	0	44	60	C	120	44115	672912,11	6901947,23	0	2007	Permanent horaire	62280	23,9
2007-01-01	A0001	13620	44	60	C	120	44115	672912,11	6901947,23	0	57	60	C	740	57735	677253,03	6913511,34	0	2007	Permanent horaire	67208	23,5
2007-01-01	A0001	8733	57	60	C	740	57735	677253,03	6913511,34	0	66	60	C	473	66468	678021,36	6922007,62	0	2007	Permanent horaire	59416	25,1
2007-01-01	A0001	14075	66	60	C	473	66468	678021,36	6922007,62	0	80	60	C	548	80543	679790,46	6935798,14	0	2007	Permanent horaire	56712	25,9
2007-01-01	A0001	11468	80	60	C	548	80543	679790,46	6935798,14	0	92	60	C	16	92011	682311,36	6946900,85	0	2007	Permanent horaire	56883	25,9
2007-01-01	A0001	9286	92	60	C	16	92011	682311,36	6946900,85	0	101	80	C	302	101297	683511,77	6956114,79	0	2007	Permanent horaire	56883	25,9
2007-01-01	A0001	17216	101	80	C	302	101297	683511,77	6956114,79	0	118	80	C	518	118513	687937,76	6972655,64	0	2007	Permanent horaire	54189	26,3
2007-01-01	A0001	2964	118	80	C	518	118513	687937,76	6972655,64	0	121	80	C	482	121477	688252,09	6975606,47	0	2007	Permanent horaire	62984	25,7
2007-01-01	A0001	10318	121	80	C	482	121477	688252,09	6975606,47	0	131	80	C	800	131795	690044,64	6985664,1	0	2007	Permanent horaire	63022	26,4
2007-01-01	A0001	4966	131	80	C	800	131795	690044,64	6985664,1	0	136	80	C	766	136761	691281	6990443,8	0	2007	Permanent horaire	63518	26,3
2007-01-01	A0001	2220	136	80	C	766	136761	691281	6990443,8	0	138	80	C	986	138981	691691,45	6992593,73	0	2007	Permanent horaire	41812	27,4
2007-01-01	A0001	7891	138	80	C	986	138981	691691,45	6992593,73	0	146	62	C	877	146872	690812,39	7000320,36	0	2007	Permanent horaire	41812	27,4
2007-01-01	A0001	19107	146	62	C	877	146872	690812,39	7000320,36	0	165	62	C	984	165979	690636,39	7019113,45	0	2007	Permanent horaire	43280	27
2007-01-01	A0001	4322	165	62	C	984	165979	690636,39	7019113,45	0	170	62	C	306	170301	692277,71	7023121,64	0	2007	Permanent horaire	44259	27,1
2007-01-01	A0001	3760	170	62	C	306	170301	692277,71	7023121,64	0	174	62	C	66	174061	694403,34	7026231,47	0	2007	Permanent horaire	45154	26,5
2007-01-01	A0001	8134	174	62	C	66	174061	694403,34	7026231,47	0	182	62	C	200	182195	698715,59	7032908,11	0	2007	Permanent horaire	67333	20,4
2007-01-01	A0001	841	182	62	C	200	182195	698715,59	7032908,11	0	183	62	C	41	183036	698770	7033518,33	0	2007	Permanent horaire		
2007-01-01	A0001	190	183	62	C	41	183036	698770	7033518,33	0	183	62	C	231	183226	698790,4	7033704,12	0	2007	Permanent horaire		
2007-01-01	A0001	1289	183	62	C	231	183226	698790,4	7033704,12	0	184	62	C	520	184515	698925,23	7035223,46	0	2007	Permanent horaire		
2007-01-01	A0001	1505	184	62	C	520	184515	698925,23	7035223,46	0	186	62	C	25	186020	698763,15	7036707,06	0	2007	Permanent horaire		
2007-01-01	A0001	891	186	62	C	25	186020	698763,15	7036707,06	0	186	62	C	916	186911	698348,8	7037498,18	0	2007	Permanent horaire		
2007-01-01	A0001	5754	187	62	N	0	186911	698348,8	7037498,18	0	192	62	N	700	192665	698899,49	7043057,66	0	2007	Permanent horaire		
2007-01-01	A0001	684	192	62	N	700	192665	698899,49	7043057,66	0	193	62	N	393	193349	699301,75	7043609,92	0	2007	Temporaire journalier		
2007-01-01	A0001	7890	0	59	N	0	193349	699043,02	7043282,77	0	201	59	N	315	201239	703748,14	7049237,81	0	2007	Permanent horaire	109032	14,7
2007-01-01	A0001	4854	201	59	N	315	201239	703748,14	7049237,81	0	206	59	N	175	206093	706038,79	7053416,4	0	2007	Temporaire journalier	130842	
2007-01-01	A0001	2189	206	59	N	175	206093	706038,79	7053416,4	0	208	59	N	350	208282	707179,43	7055245,39	0	2007	Permanent horaire	141670	
2007-01-01	A0001	2989	208	59	N	350	208282	707179,43	7055245,39	0	210	59	N	1325	211271	705955,51	7057596,05	0	2007	Permanent horaire	178312	
2007-01-01	A0001A	1179	0	59	N	0	0	706850,64	7056694,81	0	0	59	N	1179	1179	707732,53	7055826,78	0	2007	Temporaire journalier		
2007-01-01	A0002	3533	0	80	C	0	0	691661,91	6991562,7	0	3	80	C	533	3533	694207,04	6993704,77	0	2007	Permanent horaire	21705	24
2007-01-01	A0002	1122	3	80	C	533	3533	694207,04	6993704,77	0	4	62	C	655	4655	695070,28	6994325,84	0	2007	Permanent horaire	21705	24
2007-01-01	A0002	382	4	62	C	655	4655	695070,28	6994325,84	0	5	80	C	37	5037	695355,7	6994548,78	0	2007	Permanent horaire	21705	24
2007-01-01	A0002	18563	5	80	C	37	5037	695355,7	6994548,78	0	23	62	C	600	23600	709287,39	7005299,72	0	2007	Permanent horaire	21705	24
2007-01-01	A0002	39	23	62	C	600	23600	709287,39	7005299,72	0	23	62	C	639	23639	709312,67	7005321,18	0	2007	Permanent horaire	27989	23,2
2007-01-01	A0002	5675	23	62	C	639	23639	709312,67	7005321,18	0	29	59	C	314	29314	713340,72	7009018,68	0	2007	Permanent horaire	27989	23,2
2007-01-01	A0002	13009	29	59	C	314	29314	713340,72	7009018,68	0	42	59	C	323	42323	722973,86	7017349,43	0	2007	Permanent horaire	28566	22,8
2007-01-01	A0002	358	42	59	C	323	42323	722973,86	7017349,43	0	42	59	C	681	42681	723176,78	7017640,58	0	2007	Permanent horaire		
2007-01-01	A0002	5006	43	59	N	0	42681	723176,78	7017640,58	0	47	59	N	1001	47687	725829,15	7021754,8	0	2007	Permanent horaire	43745	20,4
2007-01-01	A0002	4777	48	59	N	0	47687	725829,15	7021754,8	0	52	59	N	775	52464	729583,38	7024455,45	0	2007	Temporaire journalier	59872	
2007-01-01	A0002	5322	52	59	N	775	52464	729583,38	7024455,45	0	58	59	N	90	57786	733978,32	7027117,36	0	2007	Temporaire journalier	65530	
2007-01-01	A0002	936	58	59	N	90	57786	733978,32	7027117,36	0	59	59	N	25	58722	734901,56	7027114,74	0	2007	Temporaire journalier	58841	
2007-01-01	A0002	1948	59	59	N	25	58722	734901,56	7027114,74	0	60	59	N	973	60670	736789,63	7026745,68	0	2007	Permanent horaire	99950	13,6
2007-01-01	A0002	3061	60	59	N	973	60670	736789,63	7026745,68	0	64	59	N	30	63731	739734,18	7026726,65	0	2007	Temporaire journalier	86968	
2007-01-01	A0002	1991	64	59	N	30	63731	739734,18	7026726,65	0	66	59	N	15	65722	741085,96	7028119,11	0	2007	Temporaire journalier	47691	
2007-01-01	A0002	4408	66	59	N	15	65722	741085,96	7028119,11	0	70	59	N	415	70130	743456,67	7031752,56	0	2007	Temporaire journalier	43536	
2007-01-01	A0002	2790	70	59	N	415	70130	743456,67	7031752,56	0	73	59	N	200	72920	744133,17	7034424,07	0	2007	Permanent horaire	35753	18,4
2007-01-01	A0002	4600	73	59	N	200	72920	744133,17	7034424,07	0	77	59	N	795	77520	747044,12	7037847,65	0	2007	Temporaire journalier	27012	
2007-01-01	A0002	662	77	59	N	795	77520	747044,12	7037847,65	0	78	59	N	456	78182	747569,87	7038180,64	0	2007	Temporaire journalier	25551	
2007-01-01	A0003	2257	0	93	N	0	0	657087,56	6862895,74	0	2	93	N	200	2257	658896,57	6864035,14	0	2007	Permanent horaire		
2007-01-01	A0003	2626	2	93	N	200	2257	658896,57	6864035,14	0	5	93	N	200	4883	661166,43	6865049,36	0	2007	Permanent horaire	164909	
2007-01-01	A0003	2850	5	93	N	200	4883	661166,43	6865049,36	0	8	93	N	100	7733	661360,15	6867650,1	0	2007	Permanent horaire		
2007-01-01	A0003	2800	8	93	N	100	7733	661360,15	6867650,1	0	10	93	N	900	10533	661971,81	6870284,18	0	2007	Permanent horaire	148961	
2007-01-01	A0003	2240	11	93	N	0	10533	661971,81	6870284,18	0	12	93	N	1000	12773	661500,67	6872418,43	0	2007	Permanent horaire	146430	
2007-01-01	A0003	2277	13	93	N	0	12773	661500,67	6872418,43	0	15	93	N	225	15050	662040,33	6874465,49	0	2007	Permanent horaire	117634	
2007-01-01	A0003	1775	15	93	N	225	15050	662040,33	6874465,49	0	16	95	N	1000	16825	663545,04	6875887,63	0	2007	Permanent horaire	112804	
2007-01-01	A0003	1704	17	95	N	0	16825	663545,04	6875887,63	0	18	95	N	704	18529	664746,91	6877446,92	0	2007			
2007-01-01	A0004	700	0	94	N	0	0	655343,65	6858683,46	0	0	94	N	700	700	655787,26	6858175,38	0	2007	Permanent horaire	205309	
2007-01-01	A0004	1568	0	94	N	700	700	655787,26	6858175,38	0	2	94	N	250	2268	657189,6	6857655,35	0	2007	Permanent horaire	251305	
2007-01-01	A0004	1414	2	94	N	250	2268	657189,6	6857655,35	0	3	94	N	660	3682	658557,45	6857633,48	0	2007	Permanent horaire	236898	
2007-01-01	A0004	2466	3	94	N	660	3682	658557,45	6857633,48	0	6	94	N	100	6148	660571,71	6858303,16	0	2007	Permanent horaire	258571	
2007-01-01	A0004	2153	6	94	N	100	6148	660571,71	6858303,16	0	8	94	N	250	8301	662427,02	6859019,21	0	2007	Permanent horaire		
2007-01-01	A0004	1199	8	94	N	250	8301	662427,02	6859019,21	0	9	94	N	450	9500	663547,28	6858808,55	0	2007	Permanent horaire		
2007-01-01	A0004	3281	9	94	N	450	9500	663547,28	6858808,55	0	12	94	N	700	12781	666312,1	6859655	0	2007	Permanent horaire	172771	
2007-01-01	A0004	1158	12	94	N	700	12781	666312,1	6859655	0	13	93	C	858	13939	667907,4	6859603,93	0	2007	Permanent horaire	147233	6,5
2007-01-01	A0004	1471	13	93	C	858	13939	667907,4	6859603,93	0	15	93	C	329	15410	669447,21	6859464,37	0	2007	Permanent horaire	169913	6
2007-01-01	A0004	271	15	93	C	329	15410	669447,21	6859464,37	0	15	93	C	600	15681	669726,09	6859419,84	0	2007	Permanent horaire	161460	8,6
2007-01-01	A0004	2435	15	93	C	600	15681	669726,09	6859419,84	0	18	77	C	35	18116	672093,05	6858943,23	0	2007	Permanent horaire	161460	8,6
2007-01-01	A0004	700	18	77	C	35	18116	672093,05	6858943,23	0	18	77	C	735	18816	672794,38	6858990,1	0	2007	Permanent horaire	149305	9
2007-01-01	A0004	565	18	77	C	735	18816	672794,38	6858990,1	0	19	77	C	300	19381	673358,54	6859054,67	0	2007	Permanent horaire	149305	9
2007-01-01	A0004	700	19	77	C	300	19381	673358,54	6859054,67	0	19	77	C	1000	20081	674057,83	6859129,94	0	2007	Permanent horaire	149305	9
2007-01-01	A0004	1406	20	77	C	0	20081	674057,83	6859129,94	0	21	77	C	406	21487	675468,52	6859195,53	0	2007	Permanent horaire	160709	10,4
2007-01-01	A0004	3074	21	77	C	406	21487	675468,52	6859195,53	0	24	77	C	480	24561	678542,74	6858907,78	0	2007	Permanent horaire	107944	7,4
2007-01-01	A0004	6582	24	77	C	480	24561	678542,74	6858907,78	0	31	77	C	62	31143	685118,74	6859308,14	0	2007	Permanent horaire	92352	7,4
2007-01-01	A0004	2938	31	77	C	62	31143	685118,74	6859308,14	0	33	77	C	1000	34081	687617,85	6860757,56	0	2007	Permanent horaire	67487	9,3
2007-01-01	A0004	1948	34	77	C	0	34081	687617,85	6860757,56	0	35	77	C	948	36029	688672,14	6862400,65	0	2007	Permanent horaire	36397	8,1
2007-01-01	A0004	2483	35	77	C	948	36029	688672,14	6862400,65	0	38	77	C	431	38512	690643,31	6863868,38	0	2007	Permanent horaire	55389	11,3
2007-01-01	A0004	2269	38	77	C	431	38512	690643,31	6863868,38	0	40	77	C	700	40781	692452,12	6865236,05	0	2007	Permanent horaire	47507	12,9
2007-01-01	A0004	13474	40	77	C	700	40781	692452,12	6865236,05	0	54	77	C	174	54255	703249,87	6872553,61	0	2007	Permanent horaire	27693	9,8
2007-01-01	A0004	10605	54	77	C	174	54255	703249,87	6872553,61	0	64	77	C	779	64860	711182,82	6879349,36	0	2007	Permanent horaire	22394	11,1
2007-01-01	A0004	2996	64	77	C	779	64860	711182,82	6879349,36	0	67	77	C	775	67856	713322,24	6881614,06	0	2007	Permanent horaire	21377	11,2
2007-01-01	A0004	17523	67	77	C	775	67856	713322,24	6881614,06	0	85	2	C	298	85379	729324,32	6886823,08	0	2007	Permanent horaire	21377	11,2
2007-01-01	A0004	15247	85	2	C	298	85379	729324,32	6886823,08	0	100	2	C	545	100626	743169,29	6892307,16	0	2007	Permanent horaire	21203	10,8
2007-01-01	A0004	8555	100	2	C	545	100626	743169,29	6892307,16	0	109	51	C	100	109181	751148,35	6894863,13	0	2007	Permanent horaire	21203	10,8
2007-01-01	A0004	1805	109	51	C	100	109181	751148,35	6894863,13	0	110	2	C	905	110986	752757,22	6895660,22	0	2007	Permanent horaire	21203	10,8
2007-01-01	A0004	3210	110	2	C	905	110986	752757,22	6895660,22	0	114	2	C	115	114196	754657,18	6898162,04	0	2007	Permanent horaire	21157	10,7
2007-01-01	A0004	18685	114	2	C	115	114196	754657,18	6898162,04	0	132	51	C	800	132881	770195,01	6906202,42	0	2007	Permanent horaire	21157	10,7
2007-01-01	A0004	920	132	51	C	800	132881	770195,01	6906202,42	0	133	51	C	720	133801	771029,09	6906590,43	0	2007	Permanent horaire	41262	18,7
2007-01-01	A0004	3380	133	51	C	720	133801	771029,09	6906590,43	0	137	51	C	100	137181	774316,34	6906200,31	0	2007	Permanent horaire	68942	14,3
2007-01-01	A0004	350	137	51	C	100	137181	774316,34	6906200,31	0	137	51	C	450	137531	774562,12	6905951,65	0	2007	Permanent horaire	83633	12,1
2007-01-01	A0004	770	137	51	C	450	137531	774562,12	6905951,65	0	138	51	C	220	138301	775035,01	6905348,12	0	2007	Permanent horaire	83633	12,1
2007-01-01	A0004	1500	138	51	C	220	138301	775035,01	6905348,12	0	139	51	C	720	139801	775910,77	6904133,45	0	2007	Permanent horaire	82484	12,4
2007-01-01	A0004	1580	139	51	C	720	139801	775910,77	6904133,45	0	141	51	C	300	141381	777268,02	6903367,72	0	2007	Permanent horaire	68931	15,2
2007-01-01	A0004	620	141	51	C	300	141381	777268,02	6903367,72	0	141	51	C	920	142001	777778,94	6903032,35	0	2007	Permanent horaire	68931	15,2
2007-01-01	A0004	25870	141	51	C	920	142001	777778,94	6903032,35	0	167	51	C	790	167871	794244,24	6884547,34	0	2007	Permanent horaire	31950	16,6
2007-01-01	A0004	3010	167	51	C	790	167871	794244,24	6884547,34	0	170	51	C	800	170881	796938,14	6883261,86	0	2007	Permanent horaire	22319	17,4
2007-01-01	A0004	8812	170	51	C	800	170881	796938,14	6883261,86	0	179	51	C	612	179693	805535,52	6882554,6	0	2007	Permanent horaire	15727	18,8
2007-01-01	A0004	32586	179	51	C	612	179693	805535,52	6882554,6	0	212	51	C	198	212279	836838,41	6887520,84	0	2007	Permanent horaire	15436	18,9
2007-01-01	A0004	9698	212	51	C	198	212279	836838,41	6887520,84	0	221	51	C	896	221977	846037,7	6889833,99	0	2007	Permanent horaire	15687	20,6
2007-01-01	A0004	8354	221	51	C	896	221977	846037,7	6889833,99	0	230	55	C	250	230331	853883,02	6890024,05	0	2007	Permanent horaire	15687	20,6
2007-01-01	A0004	12985	230	55	C	250	230331	853883,02	6890024,05	0	243	55	C	235	243316	866652,77	6890968,38	0	2007	Permanent horaire	15651	20,6
2007-01-01	A0004	10800	243	55	C	235	243316	866652,77	6890968,38	0	254	55	C	35	254116	876607,24	6892503,73	0	2007	Permanent horaire	14743	20,5
2007-01-01	A0004	16303	254	55	C	35	254116	876607,24	6892503,73	0	270	55	C	338	270419	891719,07	6895076,31	0	2007	Permanent horaire	16057	20,5
2007-01-01	A0004	10500	270	55	C	338	270419	891719,07	6895076,31	0	280	55	C	838	280919	900716,8	6899989,09	0	2007	Permanent horaire	15574	20,8
2007-01-01	A0004	11973	280	55	C	838	280919	900716,8	6899989,09	0	292	54	C	811	292892	911741,09	6903806,66	0	2007	Permanent horaire	15574	20,8
2007-01-01	A0004	6363	292	54	C	811	292892	911741,09	6903806,66	0	299	54	C	174	299255	917549,56	6903815,8	0	2007	Permanent horaire	16194	20,7
2007-01-01	A0004	552	299	54	C	174	299255	917549,56	6903815,8	0	299	54	C	726	299807	918072,25	6903289,82	0	2007	Permanent horaire	19919	15,9
2007-01-01	A0004	12160	299	54	C	726	299807	918072,25	6903289,82	0	311	57	C	886	311967	928277,85	6905282,12	0	2007	Permanent horaire	19919	15,9
2007-01-01	A0004	1164	311	57	C	886	311967	928277,85	6905282,12	0	313	57	C	50	313131	929064,79	6904503,03	0	2007	Permanent horaire	32669	15,9
2007-01-01	A0004	2779	313	57	C	50	313131	929064,79	6904503,03	0	315	57	C	829	315910	931500,43	6904789,96	0	2007	Permanent horaire	48572	11,3
2007-01-01	A0004	2483	315	57	C	829	315910	931500,43	6904789,96	0	318	57	C	312	318393	933854,89	6904470,06	0	2007	Permanent horaire	52860	18,3
2007-01-01	A0004	7888	318	57	C	312	318393	933854,89	6904470,06	0	326	57	C	200	326281	936869,87	6898601,73	0	2007	Permanent horaire	43148	20
2007-01-01	A0004	2659	326	57	C	200	326281	936869,87	6898601,73	0	328	57	C	859	328940	938253,84	6896996,59	0	2007	Permanent horaire	24980	19,3
2007-01-01	A0004	14641	328	57	C	859	328940	938253,84	6896996,59	0	343	57	C	500	343581	952364,02	6898947,21	0	2007	Permanent horaire	33335	19,3
2007-01-01	A0004	18800	343	57	C	500	343581	952364,02	6898947,21	0	362	57	C	300	362381	970626,79	6899266,35	0	2007	Permanent horaire	29342	21
2007-01-01	A0004	7200	362	57	C	300	362381	970626,79	6899266,35	0	369	57	C	500	369581	977617,55	6899958,08	0	2007	Permanent horaire	38004	20
2007-01-01	A0004	5300	369	57	C	500	369581	977617,55	6899958,08	0	374	57	C	800	374881	981381,26	6896725,36	0	2007	Permanent horaire	20635	19,2
2007-01-01	A0004	6800	374	57	C	800	374881	981381,26	6896725,36	0	381	57	C	600	381681	986319,35	6892580,38	0	2007	Permanent horaire	18510	19,8
2007-01-01	A0004	8600	381	57	C	600	381681	986319,35	6892580,38	0	390	57	C	200	390281	994240,07	6890014,93	0	2007	Permanent horaire	17162	20,8
2007-01-01	A0004	2896	390	57	C	200	390281	994240,07	6890014,93	0	393	57	C	96	393177	997081,26	6889208,79	0	2007	Permanent horaire	19067	20,2
2007-01-01	A0004	15104	393	57	C	96	393177	997081,26	6889208,79	0	408	67	C	200	408281	1001962,27	6876102,93	0	2007	Permanent horaire	19067	20,2
2007-01-01	A0004	9606	408	67	C	200	408281	1001962,27	6876102,93	0	417	67	C	806	417887	1003915,08	6867274,41	0	2007	Permanent horaire	19975	19,7
2007-01-01	A0004	10394	417	67	C	806	417887	1003915,08	6867274,41	0	428	57	C	200	428281	1011733,38	6861202,74	0	2007	Permanent horaire	19975	19,7
2007-01-01	A0004	4728	428	57	C	200	428281	1011733,38	6861202,74	0	432	57	C	928	433009	1016261,32	6860882,19	0	2007	Permanent horaire	28495	24,2
2007-01-01	A0004	6472	432	57	C	928	433009	1016261,32	6860882,19	0	439	67	C	400	439481	1021859,04	6861034,55	0	2007	Permanent horaire	28495	24,2
2007-01-01	A0004	16600	439	67	C	400	439481	1021859,04	6861034,55	0	455	67	C	1000	456081	1037935,06	6862003	0	2007	Permanent horaire	25432	25,2
2007-01-01	A0004	6950	456	67	C	0	456081	1037935,06	6862003	0	462	67	C	950	463031	1044167,69	6860071,45	0	2007	Permanent horaire	28453	23,9
2007-01-01	A0004	5350	462	67	C	950	463031	1044167,69	6860071,45	0	468	67	C	300	468381	1046385	6855336,29	0	2007	Permanent horaire	62458	13,4
2007-01-01	A0004	4100	468	67	C	300	468381	1046385	6855336,29	0	472	67	C	400	472481	1048497,5	6851925,24	0	2007	Permanent horaire	65672	13
2007-01-01	A0004	2300	472	67	C	400	472481	1048497,5	6851925,24	0	474	67	C	700	474781	1048623,72	6849649,96	0	2007	Permanent horaire	81363	11,7
2007-01-01	A0004	3573	0	67	N	0	474781	1048623,72	6849649,96	0	4	67	N	202	478354	1048128,92	6846240,5	0	2007	Permanent horaire	107896	
2007-01-01	A0004	786	4	67	N	202	478354	1048128,92	6846240,5	0	4	67	N	988	479140	1048210,46	6845458,07	0	2007	Permanent horaire	98461	
2007-01-01	A0004	2046	4	67	N	988	479140	1048210,46	6845458,07	0	6	67	N	1012	481186	1049058,38	6843779,64	0	2007	Permanent horaire	117209	
2007-01-01	A0005	310	0	77	C	0	0	673114,69	6832775,4	0	0	77	C	310	310	673414,13	6832693,64	0	2007	Permanent horaire	18218	10,6
2007-01-01	A0005	6422	0	77	C	310	310	673414,13	6832693,64	0	6	77	C	732	6732	679672,18	6831783,7	0	2007	Permanent horaire	18218	10,6
2007-01-01	A0005	7259	6	77	C	732	6732	679672,18	6831783,7	0	13	77	C	991	13991	684776,35	6826684,47	0	2007	Permanent horaire	19613	11,5
2007-01-01	A0005	17477	13	77	C	991	13991	684776,35	6826684,47	0	31	77	C	468	31468	695728,63	6813159,67	0	2007	Permanent horaire	18654	12,3
2007-01-01	A0005	7525	31	77	C	468	31468	695728,63	6813159,67	0	38	77	C	993	38993	701528,55	6808485,82	0	2007	Permanent horaire	16756	12,7
2007-01-01	A0005	8332	38	77	C	993	38993	701528,55	6808485,82	0	47	77	C	325	47325	709748,01	6807749,44	0	2007	Permanent horaire	14600	12,3
2007-01-01	A0005	1043	47	77	C	325	47325	709748,01	6807749,44	0	48	89	C	368	48368	710727,75	6807370,77	0	2007	Permanent horaire	14600	12,3
2007-01-01	A0005	57	48	89	C	368	48368	710727,75	6807370,77	0	48	89	C	425	48425	710779,85	6807346,43	0	2007	Permanent horaire	14600	12,3
2007-01-01	A0005	15514	48	89	C	425	48425	710779,85	6807346,43	0	63	89	C	939	63939	721770,14	6796574,63	0	2007	Permanent horaire	14600	12,3
2007-01-01	A0005	24137	63	89	C	939	63939	721770,14	6796574,63	0	88	89	C	76	88076	744739,22	6793562,78	0	2007	Permanent horaire	12174	13,8
2007-01-01	A0005	363	88	89	C	76	88076	744739,22	6793562,78	0	88	89	C	439	88439	744863,4	6793581,56	0	2007	Permanent horaire	11740	14
2007-01-01	A0005	26676	88	89	C	439	88439	744863,4	6793581,56	0	115	10	C	115	115115	769965,76	6797215,91	0	2007	Permanent horaire	11740	14
2007-01-01	A0005	16087	115	10	C	115	115115	769965,76	6797215,91	0	131	10	C	202	131202	784200,12	6791722,31	0	2007	Permanent horaire	8439	13,7
2007-01-01	A0005	4098	131	10	C	202	131202	784200,12	6791722,31	0	135	10	C	300	135300	787971,27	6792711,51	0	2007	Permanent horaire	10138	13,8
2007-01-01	A0005	22129	135	10	C	300	135300	787971,27	6792711,51	0	157	10	C	429	157429	807391,3	6787177,81	0	2007	Permanent horaire	17574	16,8
2007-01-01	A0005	23620	157	10	C	429	157429	807391,3	6787177,81	0	181	10	C	49	181049	828801,8	6781136,03	0	2007	Permanent horaire	17055	17,3
2007-01-01	A0005	971	181	10	C	49	181049	828801,8	6781136,03	0	182	52	C	20	182020	829724,03	6780861,74	0	2007	Permanent horaire	17055	17,3
2007-01-01	A0005	135	182	52	C	20	182020	829724,03	6780861,74	0	182	52	C	155	182155	829855,33	6780835,49	0	2007	Permanent horaire	17055	17,3
2007-01-01	A0005	515	182	52	C	155	182155	829855,33	6780835,49	0	182	52	C	670	182670	830143,94	6780817,23	0	2007	Permanent horaire	17055	17,3
2007-01-01	A0005	2425	182	52	C	670	182670	830143,94	6780817,23	0	185	10	C	95	185095	832564,04	6780672,16	0	2007	Permanent horaire	17055	17,3
2007-01-01	A0005	930	185	10	C	95	185095	832564,04	6780672,16	0	186	10	C	25	186025	833404,93	6780116,04	0	2007	Permanent horaire	17259	17,9
2007-01-01	A0005	22242	186	10	C	25	186025	833404,93	6780116,04	0	208	52	C	267	208267	853231,3	6773105,3	0	2007	Permanent horaire	17259	17,9
2007-01-01	A0005	19833	208	52	C	267	208267	853231,3	6773105,3	0	228	52	C	100	228100	865975,67	6759169,48	0	2007	Permanent horaire	19077	23,2
2007-01-01	A0005A	364	0	91	C	0	0	665445,22	6837011,53	0	0	91	C	364	364	665770,86	6836817,49	0	2007	Permanent horaire	18218	10,6
2007-01-01	A0005A	562	0	91	C	364	364	665770,86	6836817,49	0	0	91	C	926	926	666063,82	6836302,74	0	2007	Permanent horaire	18218	10,6
2007-01-01	A0005A	924	0	91	C	926	926	666063,82	6836302,74	0	1	77	C	850	1850	666740,81	6835694,3	0	2007	Permanent horaire	18218	10,6
2007-01-01	A0005A	605	1	77	C	850	1850	666740,81	6835694,3	0	2	77	C	455	2455	667250,62	6835381,87	0	2007	Permanent horaire	44156	2,3
2007-01-01	A0005A	1997	2	77	C	455	2455	667250,62	6835381,87	0	4	77	C	452	4452	668942,67	6834366,38	0	2007	Permanent horaire	48293	3,1
2007-01-01	A0005A	248	4	77	C	452	4452	668942,67	6834366,38	0	4	77	C	700	4700	669150,13	6834234,14	0	2007	Permanent horaire		
