dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	TypeComptageTrafic	TMJA	RatioPL
2014-01-01	A0005	17477	13	77	C	991	13991	684793,46	6826675,34	0	31	77	C	468	31468	695747,22	6813138,46	0	2014	Permanent horaire	20333	11,1
2014-01-01	A0005	7525	31	77	C	468	31468	695747,22	6813138,46	0	38	77	C	993	38993	701531,31	6808479,61	0	2014	Permanent horaire	17916	11,6
2014-01-01	A0005	8332	38	77	C	993	38993	701531,31	6808479,61	0	47	77	C	325	47325	709825,97	6807720,86	0	2014	Permanent horaire	15350	11,4
2014-01-01	A0005	1043	47	77	C	325	47325	709825,97	6807720,86	0	48	89	C	368	48368	710816,35	6807310,14	0	2014	Permanent horaire	15350	11,4
2014-01-01	A0005	57	48	89	C	368	48368	710816,35	6807310,14	0	48	89	C	425	48425	710851,89	6807293,25	0	2014	Permanent horaire	15350	11,4
2014-01-01	A0005	15514	48	89	C	425	48425	710851,89	6807293,25	0	63	89	C	939	63939	721730,1	6796578,69	0	2014	Permanent horaire	15350	11,4
2014-01-01	A0005	24137	63	89	C	939	63939	721730,1	6796578,69	0	88	89	C	76	88076	744445,61	6793545,75	0	2014	Permanent horaire	12979	11,7
2014-01-01	A0005	363	88	89	C	76	88076	744445,61	6793545,75	0	88	89	C	439	88439	744803,97	6793595,49	0	2014	Permanent horaire	12552	12
2014-01-01	A0005	26676	88	89	C	439	88439	744803,97	6793595,49	0	115	10	C	115	115115	770167,94	6797223,78	0	2014	Permanent horaire	12552	12
2014-01-01	A0005	16087	115	10	C	115	115115	770167,94	6797223,78	0	131	10	C	202	131202	783828,25	6791796,41	0	2014	Permanent horaire	8663	11,4
2014-01-01	A0005	4098	131	10	C	202	131202	783828,25	6791796,41	0	135	10	C	300	135300	787625,25	6792747,94	0	2014	Permanent horaire	10197	11,6
2014-01-01	A0005	22129	135	10	C	300	135300	787625,25	6792747,94	0	157	10	C	429	157429	807249,41	6787214,1	0	2014	Permanent horaire	17783	14,3
2014-01-01	A0005	23620	157	10	C	429	157429	807249,41	6787214,1	0	181	10	C	49	181049	828758,21	6781139,67	0	2014	Permanent horaire	17295	14,5
2014-01-01	A0005	971	181	10	C	49	181049	828758,21	6781139,67	0	182	52	C	20	182020	829678,25	6780864,18	0	2014	Permanent horaire	17295	14,5
2014-01-01	A0005	135	182	52	C	20	182020	829678,25	6780864,18	0	182	52	C	155	182155	829809,04	6780839,99	0	2014	Permanent horaire	17295	14,5
2014-01-01	A0005	515	182	52	C	155	182155	829809,04	6780839,99	0	182	52	C	670	182670	830332,22	6780828,17	0	2014	Permanent horaire	17295	14,5
2014-01-01	A0005	2425	182	52	C	670	182670	830332,22	6780828,17	0	185	10	C	95	185095	832753,11	6780592,05	0	2014	Permanent horaire	17295	14,5
2014-01-01	A0005	930	185	10	C	95	185095	832753,11	6780592,05	0	186	10	C	25	186025	833511,52	6780020,02	0	2014	Permanent horaire	17391	14,9
2014-01-01	A0005	22242	186	10	C	25	186025	833511,52	6780020,02	0	208	52	C	267	208267	853589,98	6773033,12	0	2014	Permanent horaire	17391	14,9
2014-01-01	A0005	19833	208	52	C	267	208267	853589,98	6773033,12	0	228	52	C	100	228100	866053,82	6758632,41	0	2014	Permanent horaire	19375	20,1
2014-01-01	A0005A	364	0	91	C	0	0	665760,68	6837382,35	0	0	91	C	364	364	665798,84	6836906,33	0	2014	Permanent horaire	66647	0,9
2014-01-01	A0005A	570,4	0	91	C	364	364	665798,84	6836906,33	0	0	91	C	934,4	934,4	665995,97	6836374,52	0	2014	Permanent horaire	66647	0,9
2014-01-01	A0005A	1530,6	0	91	C	934,4	934,4	665995,97	6836374,52	0	2	77	C	455	2465	667163,44	6835414,5	0	2014	Permanent horaire	66647	0,9
2014-01-01	A0005A	2246	2	77	C	455	2465	667163,44	6835414,5	0	4	77	C	700	4711	669097,78	6834256,51	0	2014	Permanent horaire	54614	0,9
2014-01-01	A0005A	4465	4	77	C	700	4711	669097,78	6834256,51	0	9	77	C	160	9176	673133,23	6832763,43	0	2014	Permanent horaire	41751	3
2014-01-01	A0006	1540	0	91	N	0	0	650377,75	6849789,2	0	9	91	N	950	1540	649693,33	6848419,88	0	2014	Permanent horaire	73287	
2014-01-01	A0006	2731	9	91	N	950	1540	649693,33	6848419,88	0	12	91	N	686	4271	649017,83	6845772,72	0	2014	Permanent horaire	129584	9,2
2014-01-01	A0006	313	12	91	N	686	4271	649017,83	6845772,72	0	12	91	N	999	4584	648941,14	6845469,25	0				
