dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2012-01-01	A0001	2380	0	93	N	0	0	653006,6	6867037,55	0	2	93	N	400	2380	652899,42	6869409,49	0	2012	Permanent horaire	195100	
2012-01-01	A0001	51,4	2	93	N	400	2380	652899,42	6869409,49	0	2	93	N	451,4	2431,4	652896,92	6869460,65	0	2012	Permanent horaire	134000	
2012-01-01	A0001	791,2	2	93	N	451,4	2431,4	652896,92	6869460,65	0	3	93	N	245,6	3222,6	653173,98	6870094,79	0	2012	Permanent horaire	134000	
2012-01-01	A0001	404,4	3	93	N	245,6	3222,6	653173,98	6870094,79	0	3	93	N	650	3627	653552,97	6870234,42	0	2012	Permanent horaire	134000	
2012-01-01	A0001	460	3	93	N	650	3627	653552,97	6870234,42	0	4	93	N	100	4087	653980,05	6870405,69	0	2012	Permanent horaire	134000	
2012-01-01	A0001	356,4	4	93	N	100	4087	653980,05	6870405,69	0	4	93	N	456,4	4443,4	654318,49	6870519,59	0	2012	Permanent horaire	134000	
2012-01-01	A0001	233,6	4	93	N	456,4	4443,4	654318,49	6870519,59	0	4	93	N	690	4677	654547,05	6870570,75	0	2012	Permanent horaire	134000	
2012-01-01	A0001	210	4	93	N	690	4677	654547,05	6870570,75	0	4	93	N	900	4887	654756,08	6870595,85	0	2012	Permanent horaire	134000	
2012-01-01	A0001	2018	4	93	N	900	4887	654756,08	6870595,85	0	6	93	N	900	6905	656726,57	6870935	0	2012	Permanent horaire	123200	
2012-01-01	A0001	102	6	93	N	900	6905	656726,57	6870935	0	7	93	N	0	7007	656822,64	6870968,37	0	2012	Permanent horaire	170305	
2012-01-01	A0001	1700	7	93	N	0	7007	656822,64	6870968,37	0	8	93	N	700	8707	658431,5	6871533,03	0	2012	Permanent horaire	170305	
2012-01-01	A0001	2605	8	93	N	700	8707	658431,5	6871533,03	0	11	93	N	300	11312	660506,36	6873091,67	0	2012	Permanent horaire	177521	
2012-01-01	A0001	891	11	93	N	300	11312	660506,36	6873091,67	0	12	93	N	200	12203	661187,1	6873671,24	0	2012	Permanent horaire	122537	
2012-01-01	A0001	400	12	93	N	200	12203	661187,1	6873671,24	0	12	93	N	600	12603	661472,38	6873954,21	0	2012	Permanent horaire	122537	
2012-01-01	A0001	802	12	93	N	600	12603	661472,38	6873954,21	0	0	95	N	0	13405	662045,66	6874523,29	0	2012	Permanent horaire	92730	
2012-01-01	A0001	580	0	95	N	0	13405	662045,66	6874523,29	0	14	95	N	0	13985	662454,63	6874929,45	0	2012	Temporaire journalier	0	
2012-01-01	A0001	4880	14	95	N	0	13985	662454,63	6874929,45	0	18	95	N	870	18865	665424,47	6878725,87	0	2012	Permanent horaire	97955	
2012-01-01	A0001	60	18	95	N	870	18865	665424,47	6878725,87	0	18	95	N	930	18925	665444,29	6878782,2	0				
2012-01-01	A0001	1569	18	95	N	930	18925	665444,29	6878782,2	0	20	95	C	499	20494	665966,61	6880317,6	0				
2012-01-01	A0001	242	20	95	C	499	20494	665966,61	6880317,6	0	20	95	C	741	20736	666035,68	6880520,91	0	2012	Permanent horaire	97103	15,8
2012-01-01	A0001	7132	20	95	C	741	20736	666035,68	6880520,91	0	27	95	C	873	27868	667209,16	6887482,91	0	2012	Permanent horaire	97103	15,8
2012-01-01	A0001	2777	27	95	C	873	27868	667209,16	6887482,91	0	30	95	C	650	30645	667345,96	6890249,01	0	2012	Permanent horaire	84604	16,9
2012-01-01	A0001	1610	30	95	C	650	30645	667345,96	6890249,01	0	32	60	C	260	32255	667686,98	6891811,72	0	2012	Permanent horaire	84604	16,9
2012-01-01	A0001	10166	32	60	C	260	32255	667686,98	6891811,72	0	42	60	C	426	42421	671659,18	6900723,98	0	2012	Permanent horaire	82040	17,4
2012-01-01	A0001	1694	42	60	C	426	42421	671659,18	6900723,98	0	44	60	C	120	44115	672898,32	6901829,46	0	2012	Permanent horaire	58898	21,3
2012-01-01	A0001	13620	44	60	C	120	44115	672898,32	6901829,46	0	57	60	C	740	57735	677266,69	6913453,96	0	2012	Permanent horaire	64068	21,5
2012-01-01	A0001	8733	57	60	C	740	57735	677266,69	6913453,96	0	66	60	C	473	66468	678037,69	6921956,81	0	2012	Permanent horaire	56985	22,7
2012-01-01	A0001	14075	66	60	C	473	66468	678037,69	6921956,81	0	80	60	C	548	80543	679798,6	6935804,41	0	2012	Permanent horaire	53671	23,5
2012-01-01	A0001	11468	80	60	C	548	80543	679798,6	6935804,41	0	92	60	C	16	92011	682330,82	6946951,22	0	2012	Permanent horaire	53879	23,3
2012-01-01	A0001	9286	92	60	C	16	92011	682330,82	6946951,22	0	101	80	C	302	101297	683521,06	6956096,26	0	2012	Permanent horaire	53879	23,3
2012-01-01	A0001	17216	101	80	C	302	101297	683521,06	6956096,26	0	118	80	C	518	118513	687952,35	6972646,77	0	2012	Permanent horaire	51366	23,9
2012-01-01	A0001	2964	118	80	C	518	118513	687952,35	6972646,77	0	121	80	C	482	121477	688279,75	6975587,31	0	2012	Permanent horaire	61181	23
2012-01-01	A0001	10318	121	80	C	482	121477	688279,75	6975587,31	0	131	80	C	800	131795	690053,14	6985652,09	0	2012	Permanent horaire	61324	23,7
2012-01-01	A0001	4966	131	80	C	800	131795	690053,14	6985652,09	0	136	80	C	766	136761	691300,52	6990418,63	0	2012	Permanent horaire	61863	23,5
2012-01-01	A0001	2220	136	80	C	766	136761	691300,52	6990418,63	0	138	80	C	986	138981	691699,49	6992566,8	0	2012	Permanent horaire	40438	24,8
2012-01-01	A0001	7891	138	80	C	986	138981	691699,49	6992566,8	0	146	62	C	877	146872	690810,76	7000322,77	0	2012	Permanent horaire	40438	24,8
2012-01-01	A0001	19107	146	62	C	877	146872	690810,76	7000322,77	0	165	62	C	984	165979	690625,13	7019077,94	0	2012	Permanent horaire	41788	24,5
2012-01-01	A0001	4322	165	62	C	984	165979	690625,13	7019077,94	0	170	62	C	306	170301	692250,13	7023082,35	0	2012	Permanent horaire	42939	24,7
2012-01-01	A0001	1122	170	62	C	306	170301	692250,13	7023082,35	0	171	62	C	428	171423	692832,96	7024037,56	0	2012	Permanent horaire	43951	24,1
2012-01-01	A0001	2638	171	62	C	428	171423	692832,96	7024037,56	0	174	62	C	66	174061	694381,42	7026172,83	0	2012	Permanent horaire	43951	24,1
2012-01-01	A0001	8134	174	62	C	66	174061	694381,42	7026172,83	0	182	62	C	200	182195	698748,69	7032817,59	0	2012	Permanent horaire	68525	
2012-01-01	A0001	841	182	62	C	200	182195	698748,69	7032817,59	0	183	62	C	41	183036	698814,6	7033658,95	0				
2012-01-01	A0001	190	183	62	C	41	183036	698814,6	7033658,95	0	183	62	C	231	183226	698831,14	7033865,91	0				
2012-01-01	A0001	2794	183	62	C	231	183226	698831,14	7033865,91	0	186	62	C	25	186020	698762,05	7036710,86	0				
2012-01-01	A0001	891	186	62	C	25	186020	698762,05	7036710,86	0	187	62	N	0	186911	698351,8	7037530,5	0	2012	Permanent horaire	103844	12,7
2012-01-01	A0001	6438	187	62	N	0	186911	698351,8	7037530,5	0	0	59	N	0	193349	699289,39	7043597,96	0	2012	Permanent horaire	107812	17,2
2012-01-01	A0001	7890	0	59	N	0	193349	699289,39	7043597,96	0	201	59	N	315	201239	703970,47	7049723,23	0	2012	Permanent horaire	99706	
2012-01-01	A0001	5079,2	201	59	N	315	201239	703970,47	7049723,23	0	206	59	N	400,2	206318,2	706500,59	7054131,26	0	2012	Permanent horaire	139636	
2012-01-01	A0001	1004,8	206	59	N	400,2	206318,2	706500,59	7054131,26	0	207	59	N	406	207323	707029,94	7054987,59	0	2012	Permanent horaire	139636	
2012-01-01	A0001	959	207	59	N	406	207323	707029,94	7054987,59	0	208	59	N	350	208282	707338,16	7055874,46	0	2012	Permanent horaire	139636	
2012-01-01	A0001	836	208	59	N	350	208282	707338,16	7055874,46	0	209	59	N	170	209118	706942,63	7056587,94	0	2012	Permanent horaire	176079	
2012-01-01	A0001	1371	209	59	N	170	209118	706942,63	7056587,94	0	210	59	N	543	210489	705998,1	7057592,05	0	2012	Permanent horaire	176079	
2012-01-01	A0001	80	210	59	N	543	210489	705998,1	7057592,05	0	210	59	N	623	210569	705948,47	7057655,67	0	2012	Permanent horaire	176079	
2012-01-01	A0001	702	210	59	N	623	210569	705948,47	7057655,67	0	210	59	N	1325	211271	705842,13	7058251,7	0	2012	Permanent horaire	176079	
2012-01-01	A0001A	1026,9	0	59	N	0	0	706972,74	7056541,17	0	0	59	N	1026,9	1026,9	707662,24	7055847,86	0	2012	Temporaire journalier	0	
2012-01-01	A0001A	152,1	0	59	N	1026,9	1026,9	707662,24	7055847,86	0	0	59	N	1179	1179	707804,18	7055831,63	0	2012	Temporaire journalier	0	
2012-01-01	A0002	3533	0	80	C	0	0	691468,61	6990871,19	0	3	80	C	533	3533	693370,6	6993152,82	0	2012	Permanent horaire	21424	21
2012-01-01	A0002	1122	3	80	C	533	3533	693370,6	6993152,82	0	4	62	C	655	4655	694311,12	6993756,09	0	2012	Permanent horaire	21424	21
2012-01-01	A0002	382	4	62	C	655	4655	694311,12	6993756,09	0	5	80	C	37	5037	694644,11	6993988,07	0	2012	Permanent horaire	21424	21
2012-01-01	A0002	18563	5	80	C	37	5037	694644,11	6993988,07	0	23	62	C	600	23600	709096,78	7005129,89	0	2012	Permanent horaire	21424	21
2012-01-01	A0002	39	23	62	C	600	23600	709096,78	7005129,89	0	23	62	C	639	23639	709125,65	7005156,86	0	2012	Permanent horaire	27737	20
2012-01-01	A0002	5675	23	62	C	639	23639	709125,65	7005156,86	0	29	59	C	314	29314	713259,08	7008862,57	0	2012	Permanent horaire	27737	20
2012-01-01	A0002	13009	29	59	C	314	29314	713259,08	7008862,57	0	42	59	C	323	42323	722731,21	7017071,97	0	2012	Permanent horaire	28524	20
2012-01-01	A0002	358	42	59	C	323	42323	722731,21	7017071,97	0	42	59	C	681	42681	722957,28	7017335,1	0				
2012-01-01	A0002	5006	43	59	N	0	42681	722957,28	7017335,1	0	48	59	N	0	47687	725631,85	7021478,1	0	2012	Permanent horaire	43478	18,8
2012-01-01	A0002	4777	48	59	N	0	47687	725631,85	7021478,1	0	52	59	N	775	52464	729332,68	7024322,65	0	2012	Temporaire journalier	29331	
2012-01-01	A0002	6258	52	59	N	775	52464	729332,68	7024322,65	0	59	59	N	25	58722	734683,7	7027134,79	0	2012	Temporaire journalier	58481	
2012-01-01	A0002	557	59	59	N	25	58722	734683,7	7027134,79	0	59	59	N	582	59279	735229,93	7027021,57	0	2012	Permanent horaire	0	
2012-01-01	A0002	878	59	59	N	582	59279	735229,93	7027021,57	0	60	59	N	460	60157	736082,93	7026803,73	0	2012	Permanent horaire	0	
2012-01-01	A0002	513	60	59	N	460	60157	736082,93	7026803,73	0	60	59	N	973	60670	736589,81	7026721,79	0	2012	Permanent horaire	0	
2012-01-01	A0002	3061	60	59	N	973	60670	736589,81	7026721,79	0	64	59	N	30	63731	739551,72	7026628,72	0	2012	Temporaire journalier	90321	
2012-01-01	A0002	14451	64	59	N	30	63731	739551,72	7026628,72	0	78	59	N	456	78182	747584,18	7038121,26	0	2012	Permanent horaire	37132	9,7
2012-01-01	A0003	2257	0	93	N	0	0	656905,32	6862885,42	0	2	93	N	200	2257	658790,07	6863942,66	0	2012	Permanent horaire	163330	
2012-01-01	A0003	400	2	93	N	200	2257	658790,07	6863942,66	0	2	93	N	600	2657	659114,41	6864178,5	0	2012	Permanent horaire	163842	
2012-01-01	A0003	2026	2	93	N	600	2657	659114,41	6864178,5	0	5	93	N	0	4683	660895,34	6864995,05	0	2012	Permanent horaire	163842	
2012-01-01	A0003	200	5	93	N	0	4683	660895,34	6864995,05	0	5	93	N	200	4883	661092,64	6865018,94	0	2012	Permanent horaire	163842	
2012-01-01	A0003	1220	5	93	N	200	4883	661092,64	6865018,94	0	6	93	N	480	6103	661319,11	6866075,76	0	2012	Permanent horaire	118494	
2012-01-01	A0003	1630	6	93	N	480	6103	661319,11	6866075,76	0	8	93	N	100	7733	661360,23	6867616,75	0	2012	Permanent horaire	118494	
2012-01-01	A0003	2800	8	93	N	100	7733	661360,23	6867616,75	0	11	93	N	0	10533	661985,77	6870284,85	0	2012	Permanent horaire	159866	
2012-01-01	A0003	2240	11	93	N	0	10533	661985,77	6870284,85	0	13	93	N	0	12773	661515,56	6872453,47	0	2012	Permanent horaire	146400	
2012-01-01	A0003	970	13	93	N	0	12773	661515,56	6872453,47	0	13	93	N	970	13743	661440,9	6873410,96	0	2012	Permanent horaire	154906	
2012-01-01	A0003	1082	13	93	N	970	13743	661440,9	6873410,96	0	15	93	N	0	14825	661891,48	6874348,86	0	2012	Permanent horaire	154906	
2012-01-01	A0003	225	15	93	N	0	14825	661891,48	6874348,86	0	15	93	N	225	15050	662053,66	6874504,93	0	2012	Permanent horaire	154906	
2012-01-01	A0003	9	15	93	N	225	15050	662053,66	6874504,93	0	15	93	N	234	15059	662060,05	6874511,28	0				
2012-01-01	A0003	3300	0	95	N	0	15059	662060,05	6874511,28	0	18	95	N	615	18359	664307,23	6876895,05	0				
2012-01-01	A0004	700	0	94	N	0	0	655327,41	6858648,39	0	0	94	N	700	700	655799,68	6858131,28	0	2012	Permanent horaire	205500	
2012-01-01	A0004	32,2	0	94	N	700	700	655799,68	6858131,28	0	0	94	N	732,2	732,2	655826,16	6858112,58	0	2012	Permanent horaire	225300	
2012-01-01	A0004	1535,8	0	94	N	732,2	732,2	655826,16	6858112,58	0	2	94	N	250	2268	657278,29	6857640,26	0	2012	Permanent horaire	225300	
2012-01-01	A0004	718	2	94	N	250	2268	657278,29	6857640,26	0	2	94	N	968	2986	658000,74	6857607,6	0	2012	Permanent horaire	228200	
2012-01-01	A0004	696	2	94	N	968	2986	658000,74	6857607,6	0	3	94	N	660	3682	658703,16	6857628,16	0	2012	Permanent horaire	228200	
2012-01-01	A0004	48	3	94	N	660	3682	658703,16	6857628,16	0	3	94	N	708	3730	658751,6	6857626,94	0	2012	Permanent horaire	219954	
2012-01-01	A0004	1580,1	3	94	N	708	3730	658751,6	6857626,94	0	5	94	N	267,1	5310,1	660237,15	6857817,23	0	2012	Permanent horaire	219954	
2012-01-01	A0004	742,8	5	94	N	267,1	5310,1	660237,15	6857817,23	0	6	94	N	4,9	6052,9	660617,37	6858422,92	0	2012	Permanent horaire	219954	
2012-01-01	A0004	95,1	6	94	N	4,9	6052,9	660617,37	6858422,92	0	6	94	N	100	6148	660669,66	6858502,7	0	2012	Permanent horaire	219954	
2012-01-01	A0004	496	6	94	N	100	6148	660669,66	6858502,7	0	6	94	N	596	6644	661107,15	6858733,28	0	2012	Permanent horaire	144154	
2012-01-01	A0004	1657	6	94	N	596	6644	661107,15	6858733,28	0	8	94	N	250	8301	662749,9	6859032,05	0	2012	Permanent horaire	144154	
2012-01-01	A0004	908,4	8	94	N	250	8301	662749,9	6859032,05	0	9	94	N	159,4	9209,4	663618,3	6858759,36	0	2012	Permanent horaire	178800	
2012-01-01	A0004	290,6	9	94	N	159,4	9209,4	663618,3	6858759,36	0	9	94	N	450	9500	663901,64	6858687,39	0	2012	Permanent horaire	178800	
2012-01-01	A0004	3045	9	94	N	450	9500	663901,64	6858687,39	0	12	94	N	464	12545	666576,56	6859714,91	0	2012	Permanent horaire	152200	
2012-01-01	A0004	236	12	94	N	464	12545	666576,56	6859714,91	0	12	94	N	700	12781	666813,7	6859697,02	0	2012	Permanent horaire	152200	
2012-01-01	A0004	2629	12	94	N	700	12781	666813,7	6859697,02	0	15	93	C	329	15410	669403	6859476,1	0				
2012-01-01	A0004	271	15	93	C	329	15410	669403	6859476,1	0	15	93	C	600	15681	669668,52	6859438,86	0	2012	Permanent horaire	160253	5
2012-01-01	A0004	2435	15	93	C	600	15681	669668,52	6859438,86	0	18	77	C	35	18116	672065,63	6858926,98	0	2012	Permanent horaire	160253	5
2012-01-01	A0004	700	18	77	C	35	18116	672065,63	6858926,98	0	18	77	C	735	18816	672771,02	6858967,17	0	2012	Permanent horaire	158960	7,4
2012-01-01	A0004	565	18	77	C	735	18816	672771,02	6858967,17	0	19	77	C	300	19381	673337,02	6859034,41	0	2012	Permanent horaire	158960	7,4
2012-01-01	A0004	700	19	77	C	300	19381	673337,02	6859034,41	0	20	77	C	0	20081	674037,45	6859117,65	0	2012	Permanent horaire	158960	7,4
2012-01-01	A0004	1406	20	77	C	0	20081	674037,45	6859117,65	0	21	77	C	406	21487	675452,16	6859181,78	0				
2012-01-01	A0004	3074	21	77	C	406	21487	675452,16	6859181,78	0	24	77	C	480	24561	678514,51	6858896,18	0	2012	Permanent horaire	114271	4,7
2012-01-01	A0004	6582	24	77	C	480	24561	678514,51	6858896,18	0	31	77	C	62	31143	685060,31	6859292,91	0	2012	Permanent horaire	98933	4,4
2012-01-01	A0004	2938	31	77	C	62	31143	685060,31	6859292,91	0	33	77	C	1000	34081	687571,3	6860695,43	0				
2012-01-01	A0004	1948	34	77	C	0	34081	687571,3	6860695,43	0	35	77	C	948	36029	688623,29	6862326,08	0	2012	Permanent horaire	35363	7,2
2012-01-01	A0004	2483	35	77	C	948	36029	688623,29	6862326,08	0	38	77	C	431	38512	690547,69	6863835,34	0	2012	Permanent horaire	55385	8
2012-01-01	A0004	2319	38	77	C	431	38512	690547,69	6863835,34	0	40	77	C	750	40831	692418,63	6865178,22	0				
2012-01-01	A0004	13424	40	77	C	750	40831	692418,63	6865178,22	0	54	77	C	174	54255	703146,67	6872414,14	0	2012	Permanent horaire	26736	9
2012-01-01	A0004	10605	54	77	C	174	54255	703146,67	6872414,14	0	64	77	C	779	64860	711022,39	6879183,13	0	2012	Permanent horaire	21026	10,1
2012-01-01	A0004	2996	64	77	C	779	64860	711022,39	6879183,13	0	67	77	C	775	67856	712935,31	6881400,97	0	2012	Permanent horaire	19349	10,6
2012-01-01	A0004	17935	67	77	C	775	67856	712935,31	6881400,97	0	85	2	C	710	85791	729329,88	6886806,08	0	2012	Permanent horaire	19349	10,6
2012-01-01	A0004	14835	85	2	C	710	85791	729329,88	6886806,08	0	100	2	C	545	100626	742808,3	6892226,73	0	2012	Permanent horaire	19009	10,1
2012-01-01	A0004	8555	100	2	C	545	100626	742808,3	6892226,73	0	109	51	C	100	109181	750798,74	6894780,16	0	2012	Permanent horaire	19009	10,1
2012-01-01	A0004	1805	109	51	C	100	109181	750798,74	6894780,16	0	110	2	C	905	110986	752437,5	6895454,01	0	2012	Permanent horaire	19009	10,1
2012-01-01	A0004	3210	110	2	C	905	110986	752437,5	6895454,01	0	114	2	C	115	114196	754533,15	6897821,37	0	2012	Permanent horaire	20025	9,8
2012-01-01	A0004	17935	114	2	C	115	114196	754533,15	6897821,37	0	132	51	C	50	132131	769303,03	6905503,63	0	2012	Permanent horaire	20025	9,8
2012-01-01	A0004	1080	132	51	C	50	132131	769303,03	6905503,63	0	133	51	C	130	133211	770234,32	6904955,23	0	2012	Permanent horaire	10501	9,2
2012-01-01	A0004	4320	133	51	C	130	133211	770234,32	6904955,23	0	137	51	C	450	137531	772598,68	6901755,77	0	2012	Permanent horaire	22477	14,9
2012-01-01	A0004	1280	137	51	C	450	137531	772598,68	6901755,77	0	138	51	C	730	138811	773734,1	6901155,46	0	2012	Permanent horaire	22477	14,9
2012-01-01	A0004	2570	138	51	C	730	138811	773734,1	6901155,46	0	141	51	C	300	141381	776104,84	6901652,61	0	2012	Permanent horaire	21230	15,4
2012-01-01	A0004	3644	141	51	C	300	141381	776104,84	6901652,61	0	144	51	C	944	145025	779593,85	6901027,48	0	2012	Permanent horaire	21230	15,4
2012-01-01	A0004	22846	144	51	C	944	145025	779593,85	6901027,48	0	167	51	C	790	167871	794080,8	6884692,45	0	2012	Permanent horaire	31331	14,4
2012-01-01	A0004	3010	167	51	C	790	167871	794080,8	6884692,45	0	170	51	C	800	170881	796730,95	6883336,47	0	2012	Permanent horaire	21466	15,7
2012-01-01	A0004	8812	170	51	C	800	170881	796730,95	6883336,47	0	179	51	C	612	179693	805340,98	6882584,95	0	2012	Permanent horaire	14287	15,7
2012-01-01	A0004	32586	179	51	C	612	179693	805340,98	6882584,95	0	212	51	C	198	212279	836734,97	6887522,31	0	2012	Permanent horaire	13988	15,8
2012-01-01	A0004	9698	212	51	C	198	212279	836734,97	6887522,31	0	221	51	C	896	221977	845904,96	6889832,49	0	2012	Permanent horaire	14278	18,2
2012-01-01	A0004	8354	221	51	C	896	221977	845904,96	6889832,49	0	230	55	C	250	230331	853674,43	6890010,37	0	2012	Permanent horaire	14278	18,2
2012-01-01	A0004	12985	230	55	C	250	230331	853674,43	6890010,37	0	243	55	C	235	243316	866344,3	6890899,84	0	2012	Permanent horaire	14237	17,9
2012-01-01	A0004	10800	243	55	C	235	243316	866344,3	6890899,84	0	254	55	C	35	254116	876224,27	6892659,83	0	2012	Permanent horaire	13475	17,7
2012-01-01	A0004	16303	254	55	C	35	254116	876224,27	6892659,83	0	270	55	C	338	270419	891138,71	6895050,96	0	2012	Permanent horaire	14775	17,5
2012-01-01	A0004	10500	270	55	C	338	270419	891138,71	6895050,96	0	280	55	C	838	280919	900304,27	6899498,07	0	2012	Permanent horaire	14301	17,7
2012-01-01	A0004	11973	280	55	C	838	280919	900304,27	6899498,07	0	292	54	C	811	292892	911224,18	6903727,16	0	2012	Permanent horaire	14301	17,7
2012-01-01	A0004	6363	292	54	C	811	292892	911224,18	6903727,16	0	299	54	C	174	299255	917316,77	6903909,26	0	2012	Permanent horaire	15048	17,5
2012-01-01	A0004	552	299	54	C	174	299255	917316,77	6903909,26	0	299	54	C	726	299807	917782,83	6903639,5	0	2012	Permanent horaire	15048	17,5
2012-01-01	A0004	12160	299	54	C	726	299807	917782,83	6903639,5	0	311	57	C	886	311967	928033,5	6905341	0	2012	Permanent horaire	20127	15,9
2012-01-01	A0004	16973	311	57	C	886	311967	928033,5	6905341	0	328	57	C	859	328940	938589,52	6896894,21	0				
2012-01-01	A0004	14641	328	57	C	859	328940	938589,52	6896894,21	0	343	57	C	500	343581	952717,84	6898963,32	0	2012	Permanent horaire	32384	16,6
2012-01-01	A0004	18800	343	57	C	500	343581	952717,84	6898963,32	0	362	57	C	300	362381	970951,11	6899282,14	0	2012	Permanent horaire	27931	18,3
2012-01-01	A0004	7200	362	57	C	300	362381	970951,11	6899282,14	0	369	57	C	500	369581	977794,67	6899992,14	0	2012	Permanent horaire	35655	17,7
2012-01-01	A0004	5300	369	57	C	500	369581	977794,67	6899992,14	0	374	57	C	800	374881	981485,29	6896651,15	0	2012	Permanent horaire	19830	16,8
2012-01-01	A0004	6800	374	57	C	800	374881	981485,29	6896651,15	0	381	57	C	600	381681	986343,06	6892585,4	0	2012	Permanent horaire	17528	17,3
2012-01-01	A0004	8600	381	57	C	600	381681	986343,06	6892585,4	0	390	57	C	200	390281	994167	6889979,29	0	2012	Permanent horaire	16109	18,3
2012-01-01	A0004	2896	390	57	C	200	390281	994167	6889979,29	0	393	57	C	96	393177	996842,41	6889455,24	0	2012	Permanent horaire	18767	17,8
2012-01-01	A0004	15104	393	57	C	96	393177	996842,41	6889455,24	0	408	67	C	200	408281	1001898,89	6876294,64	0	2012	Permanent horaire	18767	17,8
2012-01-01	A0004	9606	408	67	C	200	408281	1001898,89	6876294,64	0	417	67	C	806	417887	1003853	6867371,39	0	2012	Permanent horaire	19814	17,4
2012-01-01	A0004	10394	417	67	C	806	417887	1003853	6867371,39	0	428	57	C	200	428281	1011628,84	6861189,27	0	2012	Permanent horaire	19814	17,4
2012-01-01	A0004	4728	428	57	C	200	428281	1011628,84	6861189,27	0	432	57	C	928	433009	1016315,3	6860893,05	0	2012	Permanent horaire	28959	22,6
2012-01-01	A0004	6472	432	57	C	928	433009	1016315,3	6860893,05	0	439	67	C	400	439481	1021881,23	6861062,11	0	2012	Permanent horaire	28959	22,6
2012-01-01	A0004	16600	439	67	C	400	439481	1021881,23	6861062,11	0	456	67	C	0	456081	1037980,18	6862002,82	0	2012	Permanent horaire	25734	23,7
2012-01-01	A0004	6950	456	67	C	0	456081	1037980,18	6862002,82	0	462	67	C	950	463031	1044190,47	6860022,04	0	2012	Permanent horaire	29286	22,3
2012-01-01	A0004	5350	462	67	C	950	463031	1044190,47	6860022,04	0	468	67	C	300	468381	1046440,95	6855266,43	0	2012	Permanent horaire	59263	11,2
2012-01-01	A0004	4100	468	67	C	300	468381	1046440,95	6855266,43	0	472	67	C	400	472481	1048518,76	6851855,89	0				
2012-01-01	A0004	2300	472	67	C	400	472481	1048518,76	6851855,89	0	0	67	N	0	474781	1048610,95	6849594,05	0	2012	Permanent horaire	84292	10,8
2012-01-01	A0004	226	0	67	N	0	474781	1048610,95	6849594,05	0	0	67	N	226	475007	1048569,31	6849374,82	0	2012	Permanent horaire	106794	
2012-01-01	A0004	636	0	67	N	226	475007	1048569,31	6849374,82	0	1	67	N	506	475643	1048447,79	6848758,26	0	2012	Permanent horaire	106794	
2012-01-01	A0004	146,7	1	67	N	506	475643	1048447,79	6848758,26	0	1	67	N	652,7	475789,7	1048416,47	6848616,7	0	2012	Permanent horaire	106794	
2012-01-01	A0004	2564,3	1	67	N	652,7	475789,7	1048416,47	6848616,7	0	4	67	N	202	478354	1048123,41	6846215,84	0	2012	Permanent horaire	106794	
2012-01-01	A0004	316	4	67	N	202	478354	1048123,41	6846215,84	0	4	67	N	518	478670	1048154,48	6845903,58	0	2012	Permanent horaire	97287	
2012-01-01	A0004	245	4	67	N	518	478670	1048154,48	6845903,58	0	4	67	N	763	478915	1048173,52	6845660,94	0	2012	Permanent horaire	97287	
2012-01-01	A0004	225	4	67	N	763	478915	1048173,52	6845660,94	0	4	67	N	988	479140	1048191,12	6845438,12	0	2012	Permanent horaire	97287	
2012-01-01	A0004	233,8	4	67	N	988	479140	1048191,12	6845438,12	0	5	67	N	208,8	479373,8	1048212,55	6845204	0	2012	Permanent horaire	112661	
2012-01-01	A0004	403,2	5	67	N	208,8	479373,8	1048212,55	6845204	0	5	67	N	612	479777	1048264,15	6844801,25	0	2012	Permanent horaire	112661	
2012-01-01	A0004	1278	5	67	N	612	479777	1048264,15	6844801,25	0	6	67	N	881	481055	1048920,06	6843837,87	0	2012	Permanent horaire	112661	
2012-01-01	A0004	130	6	67	N	881	481055	1048920,06	6843837,87	0	6	67	N	1011	481185	1049024,01	6843772,58	0	2012	Permanent horaire	112661	
2012-01-01	A0004	1	6	67	N	1011	481185	1049024,01	6843772,58	0	6	67	N	1012	481186	1049024,84	6843772,13	0				
2012-01-01	A0005	310	0	77	C	0	0	673133,23	6832763,43	0	0	77	C	310	310	673432,42	6832681,93	0	2012	Permanent horaire	19331	10,2
2012-01-01	A0005	6422	0	77	C	310	310	673432,42	6832681,93	0	6	77	C	732	6732	679699,01	6831771,21	0	2012	Permanent horaire	19331	10,2
2012-01-01	A0005	7259	6	77	C	732	6732	679699,01	6831771,21	0	13	77	C	991	13991	684793,46	6826675,34	0	2012	Permanent horaire	20692	10,7
2012-01-01	A0005	17477	13	77	C	991	13991	684793,46	6826675,34	0	31	77	C	468	31468	695747,22	6813138,46	0	2012	Permanent horaire	19557	11,3
2012-01-01	A0005	7525	31	77	C	468	31468	695747,22	6813138,46	0	38	77	C	993	38993	701531,31	6808479,61	0	2012	Permanent horaire	17222	11,6
2012-01-01	A0005	8332	38	77	C	993	38993	701531,31	6808479,61	0	47	77	C	325	47325	709825,97	6807720,86	0	2012	Permanent horaire	14778	11,4
2012-01-01	A0005	1043	47	77	C	325	47325	709825,97	6807720,86	0	48	89	C	368	48368	710816,35	6807310,14	0	2012	Permanent horaire	14778	11,4
