feature,shap_importance
Code postal,454352.2320082087
Surface terrain,238391.24664748515
No plan,84231.18267236862
Code type local,83427.61010114057
Code voie,69069.15549551447
No voie,65604.26942068436
Type de voie,22747.51498859285
Surface reelle bati,8489.377844950028
Code commune,2930.930878387752
Date mutation,0.0
Section,0.0
Commune,0.0
Nombre de lots,0.0
Voie,0.0
Type local,0.0
Nature mutation,0.0
Nombre pieces principales,0.0
Nature culture,0.0
No disposition,0.0
